"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","ME","3404","Fluid Mechanics","Palmore","3.96","92.1","5.3","0","2.6","0","0","0","0","0","0","0","0","0","38","16569","  3"
"2018-19","Fall","ME","3404","Fluid Mechanics","Dancey","3.04","23.9","4.3","19.6","21.7","6.5","6.5","8.7","4.3","2.2","2.2","0","0","2","46","85946","  3"
"2019-20","Fall","ME","3404","Fluid Mechanics","Son","3","3.9","13.7","19.6","37.3","3.9","11.8","9.8","0","0","0","0","0","3","51","86253","  3"
"2018-19","Spring","ME","3404","Fluid Mechanics","Tafti","2.12","14.5","0","0","12.7","9.1","3.6","14.5","12.7","9.1","16.4","5.5","1.8","2","55","16144","  3"
"2019-20","Fall","ME","3404","Fluid Mechanics","Behkam","2.26","6.9","5.2","3.4","13.8","10.3","12.1","19","12.1","3.4","5.2","3.4","5.2","2","58","86254","  3"
"2018-19","Fall","ME","3404","Fluid Mechanics","Qiao","2.7","15","3.3","13.3","11.7","15","6.7","21.7","8.3","0","5","0","0","3","60","90055","  3"
"2018-19","Spring","ME","3404","Fluid Mechanics","Palmore","2.8","11.7","8.3","13.3","28.3","3.3","10","13.3","5","1.7","1.7","3.3","0","0","60","16145","  3"
"2018-19","Fall","ME","3404","Fluid Mechanics","Ng","3.03","23","6.6","13.1","18","14.8","9.8","8.2","4.9","1.6","0","0","0","4","61","85949","  3"
"2018-19","Fall","ME","3404","Fluid Mechanics","Paul","3.04","12.9","19.4","16.1","16.1","9.7","9.7","12.9","1.6","1.6","0","0","0","1","62","85948","  3"
"2019-20","Fall","ME","3404","Fluid Mechanics","Ng","2.59","6.5","8.1","4.8","22.6","14.5","16.1","12.9","6.5","3.2","1.6","1.6","1.6","0","62","86251","  3"
"2018-19","Fall","ME","3404","Fluid Mechanics","Paul","3.16","25.4","12.7","15.9","19","12.7","3.2","1.6","4.8","1.6","3.2","0","0","0","63","85947","  3"
"2019-20","Fall","ME","3404","Fluid Mechanics","Ng","2.97","10.6","13.6","12.1","24.2","13.6","12.1","10.6","3","0","0","0","0","1","66","86252","  3"
