"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Spring","ME","3624","Mechanical Design","Kale","2.89","6.9","13.8","13.8","27.6","20.7","0","10.3","3.4","0","0","0","3.4","0","29","22017","  4"
"2019-20","Spring","ME","3624","Mechanical Design","Kale","3.29","25","11.1","30.6","11.1","5.6","16.7","0","0","0","0","0","0","1","36","19647","  4"
"2020-21","Fall","ME","3624","Mechanical Design","Li","2.78","7.5","12.5","15","12.5","25","5","10","5","0","5","2.5","0","1","40","90687","  4"
"2020-21","Fall","ME","3624","Mechanical Design","Bartlett","2.99","4.5","13.6","11.4","38.6","22.7","2.3","2.3","0","4.5","0","0","0","0","44","91488","  4"
"2022-23","Spring","ME","3624","Mechanical Design","Raeymaekers","2.37","11.4","9.1","6.8","13.6","18.2","6.8","4.5","6.8","4.5","0","4.5","13.6","2","44","17478","  4"
"2022-23","Spring","ME","3624","Mechanical Design","Warfford","2.8","11.4","9.1","15.9","15.9","11.4","15.9","6.8","6.8","4.5","2.3","0","0","0","44","17479","  4"
"2020-21","Spring","ME","3624","Mechanical Design","Ranganathan","2.86","17","10.6","12.8","17","12.8","12.8","8.5","0","2.1","0","2.1","4.3","1","47","17126","  4"
"2020-21","Fall","ME","3624","Mechanical Design","Acar","3.25","20.8","29.2","18.8","12.5","4.2","6.3","0","2.1","2.1","0","4.2","0","0","48","90689","  4"
"2020-21","Spring","ME","3624","Mechanical Design","Mirzaeifar","3.33","31.3","31.3","12.5","8.3","2.1","2.1","6.3","0","0","2.1","2.1","2.1","0","48","20760","  4"
"2020-21","Fall","ME","3624","Mechanical Design","Kale","2.95","13.7","13.7","17.6","13.7","11.8","11.8","7.8","7.8","2","0","0","0","0","51","90688","  4"
"2021-22","Fall","ME","3624","Mechanical Design","Li","3.07","18.9","7.5","26.4","15.1","13.2","9.4","3.8","1.9","0","1.9","1.9","0","1","53","87028","  4"
"2020-21","Fall","ME","3624","Mechanical Design","Lattimer","3.2","11.1","27.8","14.8","14.8","22.2","5.6","1.9","1.9","0","0","0","0","0","54","90679","  4"
"2022-23","Fall","ME","3624","Mechanical Design","Li","3.09","10.7","16.1","23.2","19.6","16.1","7.1","3.6","1.8","0","0","1.8","0","0","56","87306","  4"
"2021-22","Fall","ME","3624","Mechanical Design","Kale","2.81","15.8","14","21.1","7","7","7","8.8","12.3","0","1.8","0","5.3","2","57","87026","  4"
"2022-23","Fall","ME","3624","Mechanical Design","Bartlett","2.4","5.3","3.5","5.3","26.3","12.3","10.5","15.8","7","0","8.8","0","5.3","1","57","87307","  4"
"2022-23","Fall","ME","3624","Mechanical Design","Kale","3.03","13.8","24.1","15.5","12.1","12.1","6.9","6.9","3.4","0","3.4","0","1.7","1","58","87304","  4"
"2021-22","Fall","ME","3624","Mechanical Design","Bartlett","2.87","3.4","13.6","16.9","25.4","18.6","8.5","6.8","1.7","1.7","1.7","1.7","0","1","59","87027","  4"
"2022-23","Fall","ME","3624","Mechanical Design","Acar","3.42","31.7","20","16.7","16.7","8.3","1.7","5","0","0","0","0","0","0","60","87305","  4"
"2021-22","Fall","ME","3624","Mechanical Design","Acar","2.92","13.1","11.5","11.5","18","18","14.8","8.2","1.6","1.6","1.6","0","0","0","61","87023","  4"
"2021-22","Spring","ME","3624","Mechanical Design","Lattimer","2.85","16.7","15.2","12.1","16.7","7.6","3","15.2","4.5","3","3","0","3","1","66","17266","  4"
"2021-22","Spring","ME","3624","Mechanical Design","Li","3.11","16.4","13.4","26.9","19.4","7.5","6","3","3","1.5","1.5","0","1.5","0","67","17265","  4"
