"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2020-21","Fall","ME","4124","CAD of Fluid-Thermal Sys","Tafti","2.9","5.6","15.3","13.9","26.4","15.3","6.9","9.7","4.2","1.4","0","1.4","0","0","72","86790","  3"
"2020-21","Fall","ME","4124","CAD of Fluid-Thermal Sys","Tafti","2.9","3.6","8.3","13.1","41.7","14.3","6","10.7","0","2.4","0","0","0","0","84","86786","  3"
"2020-21","Fall","ME","4124","CAD of Fluid-Thermal Sys","Tafti","2.89","4.4","12.2","10","36.7","13.3","10","10","1.1","1.1","0","1.1","0","0","90","92392","  3"
"2020-21","Fall","ME","4124","CAD of Fluid-Thermal Sys","Tafti","2.93","7.3","9.7","17.7","35.5","11.3","4.8","4.8","4.8","0.8","2.4","0","0.8","1","124","92195","  3"
"2021-22","Fall","ME","4124","CAD of Fluid-Thermal Sys","Tafti","2.82","8.2","9.7","17.9","25.4","9.7","10.4","6.7","5.2","1.5","3","1.5","0.7","1","134","87074","  3"
"2022-23","Fall","ME","4124","CAD of Fluid-Thermal Sys","Tafti","2.84","7.2","8.7","13","32.6","12.3","7.2","12.3","1.4","2.2","1.4","1.4","0","0","138","87320","  3"
"2021-22","Fall","ME","4124","CAD of Fluid-Thermal Sys","Tafti","2.96","13.4","12","15.5","26.1","13.4","3.5","5.6","2.8","4.2","2.1","1.4","0","1","142","87070","  3"
"2022-23","Fall","ME","4124","CAD of Fluid-Thermal Sys","Tafti","3.02","9.9","15.8","15.1","27.6","12.5","7.9","7.9","1.3","0","0","1.3","0.7","1","152","87321","  3"
"2018-19","Fall","ME","4124","CAD of Fluid-Thermal Sys","Ellis","2.7","2.7","7.1","14.8","23.6","17.6","14.3","8.8","6.6","2.2","1.1","0","1.1","1","182","86000","  3"
"2018-19","Fall","ME","4124","CAD of Fluid-Thermal Sys","Ellis","2.65","2.1","10.3","13.9","20.1","13.4","16","12.9","3.6","3.6","2.1","0.5","1.5","2","194","86001","  3"
"2019-20","Fall","ME","4124","CAD of Fluid-Thermal Sys","Tafti","3.05","11.1","14.6","16.6","32.2","6","9","8","1","0.5","0.5","0","0.5","0","199","86291","  3"
"2019-20","Fall","ME","4124","CAD of Fluid-Thermal Sys","Tafti","3.1","12.1","12.1","16.9","36.2","10.1","5.8","3.4","1.4","0.5","1.4","0","0","0","207","86301","  3"
