"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2020-21","Spring","ME","4634","Intro to CAD/CAM","Bohn","3.14","0","20","20","40","20","0","0","0","0","0","0","0","1","5","17160","  3"
"2019-20","Spring","ME","4634","Intro to CAD/CAM","Bohn","3.46","14.3","14.3","71.4","0","0","0","0","0","0","0","0","0","0","7","16611","  3"
"2019-20","Spring","ME","4634","Intro to CAD/CAM","Bohn","3.14","14.3","0","14.3","57.1","14.3","0","0","0","0","0","0","0","0","7","16613","  3"
"2021-22","Spring","ME","4634","Intro to CAD/CAM","Bohn","3.3","12.5","37.5","25","12.5","0","0","0","12.5","0","0","0","0","1","8","17296","  3"
"2022-23","Spring","ME","4634","Intro to CAD/CAM","Bohn","3.44","44.4","11.1","0","33.3","0","11.1","0","0","0","0","0","0","0","9","17512","  3"
"2020-21","Spring","ME","4634","Intro to CAD/CAM","Bohn","2.86","20","0","20","30","10","10","0","0","0","0","0","10","0","10","17158","  3"
"2021-22","Spring","ME","4634","Intro to CAD/CAM","Bohn","3.39","20","40","0","10","30","0","0","0","0","0","0","0","1","10","17295","  3"
"2018-19","Spring","ME","4634","Intro to CAD/CAM","Bohn","3.4","27.3","27.3","9.1","27.3","0","0","9.1","0","0","0","0","0","0","11","16193","  3"
"2021-22","Spring","ME","4634","Intro to CAD/CAM","Bohn","3","7.7","7.7","15.4","46.2","7.7","7.7","0","7.7","0","0","0","0","0","13","17294","  3"
"2022-23","Spring","ME","4634","Intro to CAD/CAM","Bohn","3.23","7.7","15.4","30.8","30.8","15.4","0","0","0","0","0","0","0","0","13","17511","  3"
"2020-21","Spring","ME","4634","Intro to CAD/CAM","Bohn","3.45","20","26.7","20","33.3","0","0","0","0","0","0","0","0","0","15","17159","  3"
"2022-23","Spring","ME","4634","Intro to CAD/CAM","Bohn","3.19","20","0","40","20","6.7","6.7","6.7","0","0","0","0","0","0","15","17513","  3"
"2018-19","Spring","ME","4634","Intro to CAD/CAM","Bohn","3.06","6.3","6.3","25","37.5","12.5","12.5","0","0","0","0","0","0","0","16","16192","  3"
"2018-19","Spring","ME","4634","Intro to CAD/CAM","Bohn","3.04","5.6","5.6","16.7","44.4","22.2","5.6","0","0","0","0","0","0","2","18","16194","  3"
