"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Spring","ME","2004","Eng Analysis Numerical Methods","Vick","3.35","50","0","12.5","6.3","12.5","12.5","6.3","0","0","0","0","0","1","16","18994","  3"
"2019-20","Spring","ME","2004","Eng Analysis Numerical Methods","Rice","3.56","45","15","15","20","0","5","0","0","0","0","0","0","0","20","19607","  3"
"2019-20","Spring","ME","2004","Eng Analysis Numerical Methods","Rice","3.63","33.3","42.9","9.5","4.8","9.5","0","0","0","0","0","0","0","0","21","16536","  3"
"2022-23","Spring","ME","2004","Eng Analysis Numerical Methods","Nowinski","3.18","34.8","17.4","13","4.3","4.3","8.7","0","13","0","4.3","0","0","1","23","20539","  3"
"2019-20","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","3.07","11.1","22.2","22.2","18.5","7.4","7.4","7.4","0","0","0","0","3.7","0","27","89974","  3"
"2019-20","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","2.98","22.2","18.5","11.1","7.4","7.4","11.1","14.8","3.7","0","0","0","3.7","0","27","89978","  3"
"2019-20","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","2.94","21.4","21.4","14.3","7.1","10.7","3.6","0","7.1","3.6","3.6","3.6","3.6","1","28","91507","  3"
"2022-23","Spring","ME","2004","Eng Analysis Numerical Methods","Nowinski","3.25","35.7","7.1","14.3","17.9","10.7","3.6","7.1","0","0","3.6","0","0","0","28","20538","  3"
"2019-20","Spring","ME","2004","Eng Analysis Numerical Methods","Rice","3.75","69","10.3","6.9","3.4","10.3","0","0","0","0","0","0","0","0","29","19608","  3"
"2019-20","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","3.25","16.7","13.3","30","23.3","6.7","6.7","3.3","0","0","0","0","0","1","30","90977","  3"
"2022-23","Fall","ME","2004","Eng Analysis Numerical Methods","Kim","3.23","23.3","13.3","23.3","23.3","3.3","0","6.7","6.7","0","0","0","0","0","30","90431","  3"
"2019-20","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","3.41","38.7","12.9","9.7","25.8","9.7","0","0","0","0","3.2","0","0","0","31","89973","  3"
"2019-20","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","3.75","58.1","22.6","12.9","3.2","0","3.2","0","0","0","0","0","0","0","31","89975","  3"
"2019-20","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","3.11","9.7","25.8","16.1","16.1","12.9","9.7","6.5","3.2","0","0","0","0","0","31","89976","  3"
"2019-20","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","3.65","56.3","25","6.3","0","3.1","6.3","0","0","3.1","0","0","0","0","32","89962","  3"
"2019-20","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","3.6","40.6","25","15.6","12.5","3.1","3.1","0","0","0","0","0","0","0","32","89981","  3"
"2022-23","Fall","ME","2004","Eng Analysis Numerical Methods","Kim","2.77","12.5","15.6","15.6","12.5","12.5","3.1","15.6","3.1","0","0","3.1","6.3","4","32","90433","  3"
"2022-23","Fall","ME","2004","Eng Analysis Numerical Methods","Kim","2.98","15.6","15.6","18.8","15.6","12.5","6.3","6.3","3.1","0","3.1","0","3.1","2","32","90434","  3"
"2019-20","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","3.62","48.5","24.2","9.1","9.1","3","3","3","0","0","0","0","0","0","33","89972","  3"
"2022-23","Fall","ME","2004","Eng Analysis Numerical Methods","Kim","3.58","36.4","30.3","12.1","15.2","3","3","0","0","0","0","0","0","5","33","90429","  3"
"2022-23","Fall","ME","2004","Eng Analysis Numerical Methods","Kim","3.4","48.5","21.2","3","12.1","6.1","0","0","3","0","0","0","6.1","4","33","90430","  3"
"2019-20","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","3.55","50","17.6","8.8","11.8","0","5.9","5.9","0","0","0","0","0","0","34","89980","  3"
"2022-23","Fall","ME","2004","Eng Analysis Numerical Methods","Kim","3.05","31.4","5.7","17.1","17.1","8.6","5.7","5.7","0","0","2.9","0","5.7","1","35","90428","  3"
"2022-23","Fall","ME","2004","Eng Analysis Numerical Methods","Kim","3.21","28.6","17.1","8.6","17.1","8.6","2.9","14.3","2.9","0","0","0","0","2","35","90432","  3"
"2020-21","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","2.66","2.7","5.4","16.2","27","16.2","8.1","5.4","10.8","5.4","0","2.7","0","1","37","86713","  3"
"2020-21","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","2.31","2.7","5.4","0","18.9","10.8","18.9","29.7","0","5.4","2.7","2.7","2.7","0","37","86717","  3"
"2020-21","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","2.77","10.5","7.9","10.5","23.7","13.2","10.5","13.2","5.3","2.6","0","2.6","0","1","38","86714","  3"
"2020-21","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","2.85","10","7.5","15","27.5","10","10","7.5","10","2.5","0","0","0","0","40","86718","  3"
"2020-21","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","2.86","7.5","5","17.5","22.5","20","17.5","5","5","0","0","0","0","1","40","86719","  3"
"2020-21","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","2.81","4.9","14.6","19.5","19.5","9.8","9.8","9.8","2.4","7.3","2.4","0","0","0","41","86711","  3"
"2020-21","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","2.86","17.1","7.3","14.6","17.1","12.2","7.3","14.6","7.3","0","0","0","2.4","0","41","86720","  3"
"2022-23","Spring","ME","2004","Eng Analysis Numerical Methods","Nowinski","3.44","51.2","9.8","7.3","14.6","4.9","2.4","4.9","2.4","0","2.4","0","0","0","41","20535","  3"
"2020-21","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","2.87","7.1","16.7","16.7","16.7","7.1","11.9","14.3","9.5","0","0","0","0","0","42","86712","  3"
"2020-21","Fall","ME","2004","Eng Analysis Numerical Methods","Vick","2.97","11.6","9.3","23.3","18.6","14","14","4.7","2.3","0","0","0","2.3","0","43","86721","  3"
"2022-23","Spring","ME","2004","Eng Analysis Numerical Methods","Nowinski","3.46","51.1","13.3","11.1","11.1","6.7","0","0","0","2.2","0","2.2","2.2","0","45","20537","  3"
"2021-22","Spring","ME","2004","Eng Analysis Numerical Methods","Davaria","2.9","25.4","9.3","14.4","11.9","6.8","8.5","6.8","10.2","0.8","0.8","0","5.1","2","118","20234","  3"
"2020-21","Spring","ME","2004","Eng Analysis Numerical Methods","Vick","2.9","14.7","19.1","14","16.2","8.8","8.8","5.1","0.7","4.4","2.9","2.2","2.9","3","136","17074","  3"
"2021-22","Fall","ME","2004","Eng Analysis Numerical Methods","Ranganathan","2.81","24.3","10.7","6.1","8.6","12.1","12.9","10","5.7","2.1","2.9","1.1","3.6","19","280","86962","  3"
