"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Fall","MSE","4424","Materials Laboratory II","Suchicital","2.6","20","0","20","0","0","0","40","20","0","0","0","0","0","5","88122","  1"
"2018-19","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.1","0","0","50","33.3","16.7","0","0","0","0","0","0","0","0","6","86663","  1"
"2018-19","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.2","0","33.3","0","55.6","11.1","0","0","0","0","0","0","0","0","9","86661","  1"
"2022-23","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.27","11.1","33.3","11.1","33.3","0","0","11.1","0","0","0","0","0","0","9","88121","  1"
"2018-19","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.69","63.6","0","18.2","18.2","0","0","0","0","0","0","0","0","0","11","86660","  1"
"2019-20","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.67","54.5","27.3","9.1","0","0","0","9.1","0","0","0","0","0","0","11","87593","  1"
"2019-20","Spring","MSE","4424","Materials Laboratory II","Suchicital","3.75","63.6","0","36.4","0","0","0","0","0","0","0","0","0","0","11","20202","  1"
"2020-21","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.73","63.6","18.2","9.1","0","0","9.1","0","0","0","0","0","0","0","11","88424","  1"
"2022-23","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.91","90.9","0","0","9.1","0","0","0","0","0","0","0","0","0","11","88123","  1"
"2018-19","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.31","8.3","25","16.7","50","0","0","0","0","0","0","0","0","0","12","86659","  1"
"2018-19","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.53","41.7","16.7","8.3","25","8.3","0","0","0","0","0","0","0","0","12","86662","  1"
"2019-20","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.89","75","16.7","8.3","0","0","0","0","0","0","0","0","0","0","12","87595","  1"
"2019-20","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.98","91.7","8.3","0","0","0","0","0","0","0","0","0","0","0","12","87596","  1"
"2020-21","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.47","33.3","25","16.7","16.7","0","0","8.3","0","0","0","0","0","0","12","88425","  1"
"2020-21","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.35","25","8.3","33.3","25","0","8.3","0","0","0","0","0","0","0","12","88426","  1"
"2020-21","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.45","58.3","0","0","25","8.3","0","0","8.3","0","0","0","0","0","12","88427","  1"
"2020-21","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.42","41.7","16.7","16.7","8.3","0","8.3","0","8.3","0","0","0","0","0","12","88428","  1"
"2021-22","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.4","25","25","8.3","25","16.7","0","0","0","0","0","0","0","0","12","88724","  1"
"2022-23","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.43","50","25","0","16.7","0","0","0","0","0","0","0","8.3","0","12","88120","  1"
"2022-23","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.02","33.3","0","25","16.7","0","8.3","0","0","8.3","0","8.3","0","0","12","88124","  1"
"2019-20","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.95","84.6","15.4","0","0","0","0","0","0","0","0","0","0","0","13","87594","  1"
"2019-20","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.72","53.8","15.4","23.1","7.7","0","0","0","0","0","0","0","0","0","13","87597","  1"
"2021-22","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.36","23.1","15.4","30.8","7.7","23.1","0","0","0","0","0","0","0","0","13","88725","  1"
"2021-22","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.75","46.2","38.5","7.7","7.7","0","0","0","0","0","0","0","0","0","13","88727","  1"
"2021-22","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.52","57.1","0","14.3","21.4","0","0","0","7.1","0","0","0","0","0","14","88723","  1"
"2021-22","Fall","MSE","4424","Materials Laboratory II","Suchicital","3.09","14.3","21.4","14.3","7.1","14.3","28.6","0","0","0","0","0","0","0","14","88726","  1"
