"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Spring","MSE","2044","Fund of Materials Engineering","Cai","3.25","25","12.5","37.5","0","12.5","0","0","12.5","0","0","0","0","0","8","17900","  4"
"2019-20","Spring","MSE","2044","Fund of Materials Engineering","Julian","3.57","80","10","0","0","0","0","0","0","0","0","0","10","0","10","17483","  4"
"2020-21","Spring","MSE","2044","Fund of Materials Engineering","Cai","2.63","16.7","0","8.3","25","16.7","16.7","0","0","8.3","0","0","8.3","0","12","18103","  4"
"2022-23","Spring","MSE","2044","Fund of Materials Engineering","Cai","3.06","15.4","7.7","30.8","15.4","0","23.1","7.7","0","0","0","0","0","0","13","18147","  4"
"2018-19","Spring","MSE","2044","Fund of Materials Engineering","Cai","2.94","25","15","10","5","15","10","5","10","0","0","0","5","1","20","16757","  4"
"2022-23","Fall","MSE","2044","Fund of Materials Engineering","Cai","3.36","33.3","23.3","13.3","6.7","3.3","10","10","0","0","0","0","0","0","30","88071","  4"
"2020-21","Fall","MSE","2044","Fund of Materials Engineering","Corcoran","2.97","15.6","8.9","15.6","22.2","13.3","8.9","11.1","0","2.2","2.2","0","0","2","45","88371","  4"
"2021-22","Fall","MSE","2044","Fund of Materials Engineering","Cai","3.01","17.4","26.1","10.9","13","8.7","4.3","10.9","0","2.2","2.2","0","4.3","1","46","88673","  4"
"2019-20","Fall","MSE","2044","Fund of Materials Engineering","Corcoran","3.23","28.8","17.3","9.6","21.2","9.6","5.8","1.9","0","1.9","1.9","1.9","0","2","52","87540","  4"
"2018-19","Fall","MSE","2044","Fund of Materials Engineering","Corcoran","2.99","24.7","15.1","6.8","17.8","11","11","4.1","1.4","0","2.7","1.4","4.1","0","73","86610","  4"
