"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Fall","MSE","4414","Physical Ceramics","Aning","2.75","27.3","0","18.2","18.2","9.1","0","9.1","0","0","9.1","0","9.1","1","11","88119","  3"
"2019-20","Spring","MSE","4414","Physical Ceramics","Lu","3.64","50","13.6","22.7","4.5","9.1","0","0","0","0","0","0","0","0","22","17537","  3"
"2021-22","Fall","MSE","4414","Physical Ceramics","Tallon Galdeano","3.72","53.8","23.1","7.7","15.4","0","0","0","0","0","0","0","0","0","26","88722","  3"
"2018-19","Fall","MSE","4414","Physical Ceramics","Clark","3.03","27.6","10.3","10.3","13.8","10.3","10.3","13.8","0","0","0","0","3.4","0","29","86658","  3"
"2018-19","Spring","MSE","4414","Physical Ceramics","Tallon Galdeano","3.41","33.3","20","10","23.3","3.3","6.7","3.3","0","0","0","0","0","1","30","16810","  3"
"2020-21","Spring","MSE","4414","Physical Ceramics","Hill","3.57","30","26.7","26.7","16.7","0","0","0","0","0","0","0","0","0","30","18154","  3"
"2020-21","Fall","MSE","4414","Physical Ceramics","Tallon Galdeano","3.58","46.9","25","3.1","12.5","9.4","0","0","3.1","0","0","0","0","0","32","88423","  3"
"2021-22","Spring","MSE","4414","Physical Ceramics","Hill","3.53","39.4","12.1","27.3","15.2","3","3","0","0","0","0","0","0","0","33","17948","  3"
"2022-23","Spring","MSE","4414","Physical Ceramics","Tallon Galdeano","3.47","51.4","5.4","16.2","16.2","5.4","0","0","2.7","0","0","0","2.7","0","37","18201","  3"
"2019-20","Fall","MSE","4414","Physical Ceramics","Tallon Galdeano","3.28","22.5","20","20","17.5","7.5","2.5","10","0","0","0","0","0","0","40","87592","  3"
