"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Spring","MSE","3204","Electronic Materials","Asryan","3.72","56.3","6.3","37.5","0","0","0","0","0","0","0","0","0","0","16","17912","  3"
"2022-23","Spring","MSE","3204","Electronic Materials","Asryan","3.59","40.9","13.6","27.3","18.2","0","0","0","0","0","0","0","0","0","22","18159","  3"
"2020-21","Spring","MSE","3204","Electronic Materials","Asryan","3.72","58.3","25","0","8.3","4.2","4.2","0","0","0","0","0","0","1","24","18115","  3"
"2019-20","Spring","MSE","3204","Electronic Materials","Asryan","3.77","65.4","11.5","15.4","3.8","3.8","0","0","0","0","0","0","0","0","26","17496","  3"
"2018-19","Spring","MSE","3204","Electronic Materials","Asryan","3.73","43.3","33.3","20","3.3","0","0","0","0","0","0","0","0","0","30","16770","  3"
"2022-23","Fall","MSE","3204","Electronic Materials","Asryan","3.78","70.6","5.9","17.6","2.9","0","2.9","0","0","0","0","0","0","0","34","88084","  3"
"2019-20","Fall","MSE","3204","Electronic Materials","Asryan","3.99","97.4","2.6","0","0","0","0","0","0","0","0","0","0","0","38","87556","  3"
"2021-22","Fall","MSE","3204","Electronic Materials","Asryan","3.84","73.7","10.5","10.5","5.3","0","0","0","0","0","0","0","0","0","38","88686","  3"
"2018-19","Fall","MSE","3204","Electronic Materials","Asryan","3.98","92.5","7.5","0","0","0","0","0","0","0","0","0","0","0","40","86623","  3"
"2020-21","Fall","MSE","3204","Electronic Materials","Asryan","3.91","80","15","2.5","2.5","0","0","0","0","0","0","0","0","0","40","88387","  3"
