"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","MSE","3314","Materials Laboratory I","Staley","3.24","0","12.5","50","37.5","0","0","0","0","0","0","0","0","0","8","17499","  1"
"2019-20","Spring","MSE","3314","Materials Laboratory I","Staley","3.15","0","0","50","50","0","0","0","0","0","0","0","0","0","10","19636","  1"
"2019-20","Spring","MSE","3314","Materials Laboratory I","Staley","3.09","27.3","0","9.1","27.3","18.2","9.1","9.1","0","0","0","0","0","0","11","17498","  1"
"2020-21","Spring","MSE","3314","Materials Laboratory I","Staley","3.19","0","36.4","9.1","36.4","9.1","9.1","0","0","0","0","0","0","0","11","18118","  1"
"2019-20","Spring","MSE","3314","Materials Laboratory I","Staley","2.86","0","0","16.7","41.7","25","16.7","0","0","0","0","0","0","0","12","17500","  1"
"2020-21","Spring","MSE","3314","Materials Laboratory I","Staley","3.26","0","41.7","8.3","41.7","0","8.3","0","0","0","0","0","0","0","12","18117","  1"
"2020-21","Spring","MSE","3314","Materials Laboratory I","Staley","2.72","15.4","7.7","0","15.4","15.4","15.4","23.1","7.7","0","0","0","0","0","13","18120","  1"
"2021-22","Spring","MSE","3314","Materials Laboratory I","Staley","3.52","0","53.8","46.2","0","0","0","0","0","0","0","0","0","0","13","17914","  1"
"2021-22","Spring","MSE","3314","Materials Laboratory I","Staley","3.8","53.8","30.8","15.4","0","0","0","0","0","0","0","0","0","0","13","17915","  1"
"2021-22","Spring","MSE","3314","Materials Laboratory I","Staley","3.14","15.4","0","46.2","7.7","15.4","15.4","0","0","0","0","0","0","0","13","17917","  1"
"2021-22","Spring","MSE","3314","Materials Laboratory I","Staley","3.28","28.6","0","28.6","21.4","14.3","7.1","0","0","0","0","0","0","0","14","17916","  1"
"2018-19","Fall","MSE","3314","Materials Laboratory I","Staley","3.13","0","6.7","33.3","53.3","6.7","0","0","0","0","0","0","0","0","15","89648","  1"
"2018-19","Spring","MSE","3314","Materials Laboratory I","Staley","3.15","0","6.7","53.3","20","20","0","0","0","0","0","0","0","0","15","16774","  1"
"2022-23","Spring","MSE","3314","Materials Laboratory I","Staley","3.43","33.3","13.3","13.3","26.7","13.3","0","0","0","0","0","0","0","0","15","18163","  1"
"2018-19","Spring","MSE","3314","Materials Laboratory I","Staley","3.35","18.8","31.3","6.3","18.8","25","0","0","0","0","0","0","0","0","16","16772","  1"
"2018-19","Spring","MSE","3314","Materials Laboratory I","Staley","3.22","0","12.5","43.8","43.8","0","0","0","0","0","0","0","0","0","16","16773","  1"
"2018-19","Spring","MSE","3314","Materials Laboratory I","Staley","3.02","0","0","25","56.3","18.8","0","0","0","0","0","0","0","0","16","16775","  1"
"2019-20","Fall","MSE","3314","Materials Laboratory I","Staley","3.35","25","12.5","37.5","0","18.8","6.3","0","0","0","0","0","0","0","16","87558","  1"
"2020-21","Spring","MSE","3314","Materials Laboratory I","Staley","2.99","0","12.5","18.8","43.8","6.3","18.8","0","0","0","0","0","0","0","16","18119","  1"
"2022-23","Spring","MSE","3314","Materials Laboratory I","Staley","3.11","0","12.5","25","43.8","18.8","0","0","0","0","0","0","0","0","16","18162","  1"
"2022-23","Spring","MSE","3314","Materials Laboratory I","Staley","3.11","0","31.3","37.5","12.5","12.5","0","0","0","0","0","0","6.3","0","16","18164","  1"
