"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Fall","STAT","4106","Theoretical Statistics","Smith","2.65","13.3","13.3","0","13.3","13.3","13.3","13.3","13.3","0","6.7","0","0","0","15","89095","  3"
"2022-23","Spring","STAT","4106","Theoretical Statistics","Kim","3.07","33.3","6.7","6.7","6.7","13.3","13.3","20","0","0","0","0","0","0","15","19892","  3"
"2019-20","Spring","STAT","4106","Theoretical Statistics","Ranganathan","3.5","47.6","19","9.5","4.8","9.5","0","4.8","4.8","0","0","0","0","0","21","19074","  3"
"2021-22","Spring","STAT","4106","Theoretical Statistics","Kim","3.33","30.4","13","21.7","13","13","4.3","0","4.3","0","0","0","0","0","23","19600","  3"
"2018-19","Spring","STAT","4106","Theoretical Statistics","Hong","2.8","28.6","14.3","7.1","3.6","10.7","3.6","0","17.9","0","10.7","0","3.6","0","28","18271","  3"
"2020-21","Spring","STAT","4106","Theoretical Statistics","Ranganathan","3.87","69.4","22.2","5.6","2.8","0","0","0","0","0","0","0","0","0","36","19797","  3"
