"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Fall","ISE","4004","Theory of Organization","Kleiner","3.89","81.8","9.1","6.1","0","3","0","0","0","0","0","0","0","0","33","85359","  3"
"2019-20","Fall","ISE","4004","Theory of Organization","Kleiner","3.67","39","36.6","14.6","4.9","2.4","2.4","0","0","0","0","0","0","0","41","85626","  3"
"2021-22","Fall","ISE","4004","Theory of Organization","Kwaramba","3.97","90.7","9.3","0","0","0","0","0","0","0","0","0","0","1","43","86239","  3"
"2022-23","Fall","ISE","4004","Theory of Organization","Kwaramba","3.78","77.8","11.1","2.2","2.2","4.4","0","0","0","0","0","0","2.2","0","45","86550","  3"
"2020-21","Fall","ISE","4004","Theory of Organization","Kleiner","3.64","59.6","17","4.3","4.3","8.5","2.1","4.3","0","0","0","0","0","0","47","86054","  3"
"2019-20","Spring","ISE","4004","Theory of Organization","Kleiner","3.68","52.1","20.8","10.4","10.4","6.3","0","0","0","0","0","0","0","0","48","21233","  3"
"2020-21","Fall","ISE","4004","Theory of Organization","Kleiner","3.86","81.8","8","4.5","1.1","2.3","1.1","1.1","0","0","0","0","0","0","88","86053","  3"
"2019-20","Fall","ISE","4004","Theory of Organization","Kleiner","3.6","39.1","30.4","17.4","7.6","2.2","2.2","0","0","0","0","0","1.1","0","92","85625","  3"
"2021-22","Fall","ISE","4004","Theory of Organization","Kwaramba","3.96","88.3","9.6","2.1","0","0","0","0","0","0","0","0","0","1","94","86238","  3"
"2022-23","Fall","ISE","4004","Theory of Organization","Kwaramba","3.92","88.4","6.3","2.1","1.1","0","1.1","1.1","0","0","0","0","0","0","95","86549","  3"
"2018-19","Fall","ISE","4004","Theory of Organization","Kleiner","3.79","66.7","17.7","6.3","7.3","0","0","2.1","0","0","0","0","0","2","96","85358","  3"
