"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2020-21","Spring","ISE","2004","Introduction to ISE","Patrick","3.92","90","5","0","0","5","0","0","0","0","0","0","0","0","20","21023","  1"
"2020-21","Spring","ISE","2004","Introduction to ISE","Patrick","3.75","75","10","5","0","0","5","5","0","0","0","0","0","0","20","21960","  1"
"2019-20","Spring","ISE","2004","Introduction to ISE","Cherbaka","3.91","69.2","30.8","0","0","0","0","0","0","0","0","0","0","0","13","21850","  2"
"2019-20","Fall","ISE","2004","Introduction to ISE","Savage","3.85","87.5","0","4.2","0","4.2","4.2","0","0","0","0","0","0","0","24","85593","  2"
"2019-20","Fall","ISE","2004","Introduction to ISE","Savage","3.7","84.6","0","3.8","0","3.8","3.8","0","0","0","0","0","3.8","0","26","85595","  2"
"2019-20","Spring","ISE","2004","Introduction to ISE","Cherbaka","3.7","63","22.2","7.4","3.7","0","0","0","0","0","0","0","3.7","0","27","15904","  2"
"2018-19","Fall","ISE","2004","Introduction to ISE","Bartholomew","3.76","78.6","10.7","3.6","0","0","0","3.6","0","0","3.6","0","0","0","28","88929","  2"
"2019-20","Fall","ISE","2004","Introduction to ISE","Savage","3.91","86.7","6.7","3.3","0","3.3","0","0","0","0","0","0","0","0","30","85597","  2"
"2018-19","Fall","ISE","2004","Introduction to ISE","Bartholomew","3.92","94.1","0","0","2.9","0","2.9","0","0","0","0","0","0","0","34","88927","  2"
"2018-19","Spring","ISE","2004","Introduction to ISE","Bartholomew","3.96","94.3","2.9","0","2.9","0","0","0","0","0","0","0","0","0","35","20321","  2"
"2021-22","Spring","ISE","2004","Introduction to ISE","Ba-Aoum","3.29","27.1","18.6","15.7","21.4","5.7","4.3","4.3","0","1.4","0","0","1.4","0","70","16512","  1"
"2018-19","Fall","ISE","2004","Introduction to ISE","Bartholomew","3.95","94.6","2.7","0","0","0","2.7","0","0","0","0","0","0","0","37","85329","  2"
"2018-19","Fall","ISE","2004","Introduction to ISE","Bartholomew","3.96","97.4","0","0","0","0","2.6","0","0","0","0","0","0","0","39","88926","  2"
"2019-20","Fall","ISE","2004","Introduction to ISE","Savage","3.98","97.4","0","2.6","0","0","0","0","0","0","0","0","0","0","39","85594","  2"
"2022-23","Spring","ISE","2004","Introduction to ISE","Earnest","3.46","56.4","0","0","34.6","0","0","7.7","0","0","1.3","0","0","0","78","16690","  1"
"2018-19","Fall","ISE","2004","Introduction to ISE","Bartholomew","3.98","97.5","0","2.5","0","0","0","0","0","0","0","0","0","0","40","88928","  2"
"2019-20","Fall","ISE","2004","Introduction to ISE","Savage","3.95","90","5","5","0","0","0","0","0","0","0","0","0","1","40","85596","  2"
"2022-23","Fall","ISE","2004","Introduction to ISE","Earnest","3.71","77.7","0","0","16","0","0","6.4","0","0","0","0","0","0","94","86506","  1"
"2021-22","Fall","ISE","2004","Introduction to ISE","Dickerson","3.71","64.5","13.5","7.7","9.7","1.9","0","1.3","0","0","0.6","0","0.6","0","155","86205","  1"
"2020-21","Fall","ISE","2004","Introduction to ISE","Savage","3.92","86.1","9.8","1","1","1","0.5","0","0.5","0","0","0","0","0","194","86019","  1"
