"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Spring","ISE","3614","Human Factors Ergon Engr","Jeon","2.82","4.8","14.3","9.5","28.6","19","4.8","9.5","4.8","0","0","4.8","0","0","21","16735","  3"
"2021-22","Spring","ISE","3614","Human Factors Ergon Engr","Jeon","2.99","7.3","12.2","19.5","26.8","12.2","14.6","4.9","0","2.4","0","0","0","0","41","16556","  3"
"2019-20","Fall","ISE","3614","Human Factors Ergon Engr","Dickerson","3.59","48","16","10","20","4","0","2","0","0","0","0","0","0","50","85620","  3"
"2019-20","Spring","ISE","3614","Human Factors Ergon Engr","Jeon","3.62","40","20","26","14","0","0","0","0","0","0","0","0","0","50","15939","  3"
"2020-21","Fall","ISE","3614","Human Factors Ergon Engr","Jeon","3.37","35.7","17.9","8.9","23.2","5.4","1.8","5.4","0","0","0","0","1.8","0","56","91570","  3"
"2021-22","Fall","ISE","3614","Human Factors Ergon Engr","Ojelade","3.69","41.7","35","11.7","8.3","3.3","0","0","0","0","0","0","0","0","60","86237","  3"
"2018-19","Spring","ISE","3614","Human Factors Ergon Engr","Jeon","2.96","0","10.4","19.4","40.3","14.9","10.4","3","1.5","0","0","0","0","0","67","19579","  3"
"2022-23","Fall","ISE","3614","Human Factors Ergon Engr","Lau","2.97","6.8","23.3","20.5","15.1","16.4","2.7","6.8","2.7","0","1.4","0","4.1","0","73","86548","  3"
"2019-20","Spring","ISE","3614","Human Factors Ergon Engr","Jeon","3.78","60","21.3","11.3","5","2.5","0","0","0","0","0","0","0","0","80","15938","  3"
"2018-19","Fall","ISE","3614","Human Factors Ergon Engr","Lau","3.05","9.4","20","14.1","21.2","20","7.1","4.7","1.2","1.2","0","0","1.2","0","85","85353","  3"
"2022-23","Spring","ISE","3614","Human Factors Ergon Engr","Jeon","2.87","10.6","7.1","9.4","22.4","27.1","9.4","9.4","3.5","0","1.2","0","0","0","85","16734","  3"
"2018-19","Fall","ISE","3614","Human Factors Ergon Engr","Lau","3.23","6.7","28.9","24.4","23.3","5.6","5.6","4.4","1.1","0","0","0","0","0","90","85355","  3"
"2020-21","Spring","ISE","3614","Human Factors Ergon Engr","Lau","3.09","13.1","18.2","21.2","22.2","11.1","4","3","3","1","0","1","2","1","99","16417","  3"
"2021-22","Spring","ISE","3614","Human Factors Ergon Engr","Jeon","3.18","27","9","13","21","13","9","6","2","0","0","0","0","1","100","16555","  3"
"2018-19","Spring","ISE","3614","Human Factors Ergon Engr","Jeon","3.02","6.9","10.9","15.8","32.7","19.8","10.9","2","1","0","0","0","0","0","101","19580","  3"
"2020-21","Spring","ISE","3614","Human Factors Ergon Engr","Lau","3.44","27.2","25.2","24.3","14.6","2.9","3.9","0","1","0","0","0","1","0","103","16416","  3"
