"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Spring","ISE","3034","Tech Comm for Engineers","Carper","3.78","56.3","31.3","6.3","0","6.3","0","0","0","0","0","0","0","0","16","16546","  3"
"2022-23","Fall","ISE","3034","Tech Comm for Engineers","Carper","3.11","12.5","37.5","25","6.3","6.3","0","0","0","0","0","6.3","6.3","0","16","86542","  3"
"2020-21","Spring","ISE","3034","Tech Comm for Engineers","Carper","3.64","63.6","9.1","9.1","15.2","0","0","0","0","0","0","0","3","0","33","21016","  3"
"2022-23","Spring","ISE","3034","Tech Comm for Engineers","Carper","3.83","50","44.4","5.6","0","0","0","0","0","0","0","0","0","0","36","16723","  3"
"2020-21","Spring","ISE","3034","Tech Comm for Engineers","Carper","3.75","51.4","29.7","10.8","5.4","2.7","0","0","0","0","0","0","0","0","37","21014","  3"
"2021-22","Spring","ISE","3034","Tech Comm for Engineers","Carper","3.38","33.3","28.2","12.8","5.1","2.6","10.3","5.1","0","0","0","2.6","0","1","39","16545","  3"
"2022-23","Spring","ISE","3034","Tech Comm for Engineers","Carper","3.55","45","20","10","15","2.5","5","2.5","0","0","0","0","0","0","40","16722","  3"
"2021-22","Fall","ISE","3034","Tech Comm for Engineers","Carper","3.89","73.1","23.1","0","3.8","0","0","0","0","0","0","0","0","0","52","86231","  3"
"2021-22","Fall","ISE","3034","Tech Comm for Engineers","Carper","3.06","7.5","24.5","17","28.3","9.4","1.9","5.7","1.9","0","0","0","3.8","0","53","91838","  3"
"2022-23","Fall","ISE","3034","Tech Comm for Engineers","Carper","3.51","18.9","34","28.3","18.9","0","0","0","0","0","0","0","0","1","53","86540","  3"
"2022-23","Fall","ISE","3034","Tech Comm for Engineers","Carper","3.75","50","35.2","5.6","5.6","3.7","0","0","0","0","0","0","0","0","54","86539","  3"
"2022-23","Fall","ISE","3034","Tech Comm for Engineers","Carper","3.59","22.2","46.3","16.7","11.1","3.7","0","0","0","0","0","0","0","0","54","86541","  3"
"2021-22","Fall","ISE","3034","Tech Comm for Engineers","Carper","3.92","80","16.4","1.8","1.8","0","0","0","0","0","0","0","0","0","55","86229","  3"
"2021-22","Fall","ISE","3034","Tech Comm for Engineers","Carper","3.92","76.4","21.8","0","1.8","0","0","0","0","0","0","0","0","0","55","86230","  3"
"2020-21","Fall","ISE","3034","Tech Comm for Engineers","Carper","3.46","10.5","45.6","22.8","10.5","10.5","0","0","0","0","0","0","0","0","57","91064","  3"
"2020-21","Fall","ISE","3034","Tech Comm for Engineers","Carper","3.93","77.6","22.4","0","0","0","0","0","0","0","0","0","0","0","58","91065","  3"
"2020-21","Fall","ISE","3034","Tech Comm for Engineers","Carper","3.69","35","43.3","13.3","8.3","0","0","0","0","0","0","0","0","0","60","91066","  3"
