"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2020-21","Spring","CS","1014","Intro Computational Thinking","Gautam","3.07","21.7","26.1","8.7","21.7","4.3","4.3","0","4.3","0","0","0","8.7","1","23","13046","  3"
"2019-20","Spring","CS","1014","Intro Computational Thinking","Gusukuma","3.54","40.7","11.1","29.6","7.4","11.1","0","0","0","0","0","0","0","0","27","12902","  3"
"2020-21","Spring","CS","1014","Intro Computational Thinking","Kafura","3.2","39.4","18.2","9.1","18.2","0","3","0","0","3","0","0","9.1","2","33","13045","  3"
"2018-19","Spring","CS","1014","Intro Computational Thinking","Tibau Benitez","2.95","37.1","5.7","17.1","0","11.4","5.7","5.7","2.9","0","8.6","0","5.7","1","35","12736","  3"
"2019-20","Spring","CS","1014","Intro Computational Thinking","Kafura","3.42","46.3","14.6","14.6","7.3","4.9","2.4","4.9","2.4","0","0","0","2.4","0","41","12903","  3"
"2022-23","Fall","CS","1014","Intro Computational Thinking","Hillman","2.91","25","8.3","20.8","16.7","2.1","8.3","2.1","2.1","2.1","6.3","0","6.3","2","48","83193","  3"
"2021-22","Fall","CS","1014","Intro Computational Thinking","Cao","3.04","38","12","8","14","4","0","8","4","2","0","4","6","2","50","83014","  3"
"2018-19","Spring","CS","1014","Intro Computational Thinking","Kafura","3.41","48.1","15.4","11.5","9.6","1.9","3.8","1.9","3.8","0","0","0","3.8","1","52","12735","  3"
"2022-23","Spring","CS","1014","Intro Computational Thinking","Hillman","2.52","7.7","13.5","17.3","15.4","11.5","1.9","7.7","3.8","1.9","5.8","3.8","9.6","5","52","13274","  3"
"2020-21","Fall","CS","1014","Intro Computational Thinking","Gusukuma","3.23","32.7","16.4","12.7","10.9","10.9","3.6","7.3","1.8","0","1.8","0","1.8","0","55","82933","  3"
"2018-19","Fall","CS","1014","Intro Computational Thinking","Kafura","3.31","32.2","30.5","15.3","1.7","5.1","0","3.4","6.8","1.7","0","0","3.4","4","59","82639","  3"
"2020-21","Fall","CS","1014","Intro Computational Thinking","Kafura","3.5","42.4","20.3","18.6","5.1","5.1","1.7","1.7","3.4","0","1.7","0","0","3","59","82932","  3"
"2018-19","Fall","CS","1014","Intro Computational Thinking","Kafura","3.4","44.3","14.8","14.8","9.8","4.9","3.3","0","3.3","3.3","0","0","1.6","1","61","82640","  3"
"2021-22","Spring","CS","1014","Intro Computational Thinking","Kafura","3","29","14.5","9.7","11.3","9.7","6.5","4.8","6.5","0","1.6","1.6","4.8","4","62","13169","  3"
"2019-20","Fall","CS","1014","Intro Computational Thinking","Kafura","3.25","35.9","17.2","6.3","15.6","10.9","3.1","3.1","3.1","0","0","3.1","1.6","2","64","82741","  3"
"2021-22","Fall","CS","1014","Intro Computational Thinking","Kafura","3.3","39.1","20.3","9.4","7.8","9.4","1.6","3.1","3.1","0","3.1","1.6","1.6","3","64","83013","  3"
"2022-23","Fall","CS","1014","Intro Computational Thinking","Kafura","3.44","42.2","29.7","1.6","7.8","4.7","3.1","6.3","1.6","0","1.6","0","1.6","4","64","83192","  3"
"2019-20","Fall","CS","1014","Intro Computational Thinking","Gusukuma","3.06","28.6","20","14.3","17.1","1.4","1.4","1.4","0","4.3","0","5.7","5.7","1","70","82740","  3"
