"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","CS","3304","Comparative Languages","Gracanin","3.8","62.5","20.8","8.3","8.3","0","0","0","0","0","0","0","0","0","24","13011","  3"
"2019-20","Spring","CS","3304","Comparative Languages","Gracanin","3.55","53.6","21.4","7.1","7.1","3.6","0","3.6","0","0","0","0","3.6","2","28","13012","  3"
"2018-19","Spring","CS","3304","Comparative Languages","Gracanin","2.68","11.1","3.2","14.3","22.2","15.9","7.9","11.1","4.8","3.2","1.6","1.6","3.2","3","63","12810","  3"
"2018-19","Spring","CS","3304","Comparative Languages","Poursardar","3.43","42.3","15.4","16.7","12.8","0","6.4","2.6","0","0","3.8","0","0","0","78","12809","  3"
"2018-19","Fall","CS","3304","Comparative Languages","Meng","2.61","5","7.5","16.3","12.5","16.3","17.5","7.5","8.8","0","6.3","2.5","0","4","80","82709","  3"
"2020-21","Spring","CS","3304","Comparative Languages","McPherson","3.46","58.8","10","6.3","7.5","7.5","2.5","1.3","0","0","2.5","0","3.8","0","80","13156","  3"
"2019-20","Fall","CS","3304","Comparative Languages","Tilevich","3.24","13.3","27.7","19.3","16.9","10.8","6","3.6","1.2","1.2","0","0","0","1","83","82822","  3"
"2021-22","Spring","CS","3304","Comparative Languages","Gulzar","2.84","16.9","13.3","18.1","10.8","12","8.4","3.6","6","0","6","0","4.8","15","83","13279","  3"
"2021-22","Fall","CS","3304","Comparative Languages","Tilevich","2.59","9.9","5.5","6.6","27.5","16.5","7.7","4.4","8.8","2.2","1.1","6.6","3.3","18","91","83107","  3"
"2020-21","Fall","CS","3304","Comparative Languages","Meng","3.4","43","15.1","15.1","11.8","4.3","4.3","1.1","0","0","1.1","3.2","1.1","1","93","83023","  3"
"2021-22","Fall","CS","3304","Comparative Languages","McPherson","3.12","12.9","23.8","22.8","21.8","5.9","2","1","2","4","1","0","3","2","101","83106","  3"
"2022-23","Fall","CS","3304","Comparative Languages","Gracanin","2.93","19.6","16.7","11.8","17.6","6.9","3.9","6.9","5.9","5.9","2","0","2.9","13","102","83287","  3"
"2022-23","Fall","CS","3304","Comparative Languages","Gulzar","3.14","14.3","24.8","16.2","16.2","9.5","13.3","1.9","1","1","0","0","1.9","5","105","83286","  3"
"2022-23","Spring","CS","3304","Comparative Languages","Tilevich","2.98","26.4","14.5","15.5","9.1","10","4.5","5.5","3.6","1.8","0","4.5","4.5","2","110","13380","  3"
"2020-21","Spring","CS","3304","Comparative Languages","McPherson","3.59","61.6","10.7","7.1","9.8","3.6","0","4.5","0.9","0","0","0","1.8","0","112","13155","  3"
"2021-22","Spring","CS","3304","Comparative Languages","McPherson","3.2","33.3","14.9","9.6","13.2","9.6","7.9","3.5","3.5","0.9","1.8","0","1.8","2","114","13280","  3"
"2018-19","Fall","CS","3304","Comparative Languages","Poursardar","3.79","67.8","13","12.2","5.2","0","1.7","0","0","0","0","0","0","3","115","82708","  3"
"2019-20","Fall","CS","3304","Comparative Languages","Tilevich","3.18","14.5","25.6","17.9","15.4","10.3","6","6","2.6","0","1.7","0","0","1","117","82821","  3"
"2020-21","Fall","CS","3304","Comparative Languages","Tilevich","3.46","29.1","29.9","19.7","8.5","3.4","4.3","4.3","0","0.9","0","0","0","1","117","83022","  3"
"2022-23","Spring","CS","3304","Comparative Languages","McPherson","2.71","11.2","8.8","11.2","22.4","13.6","5.6","8","6.4","5.6","4.8","0.8","1.6","6","125","13381","  3"
