"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","CS","1054","Intro to Programming in Java","Barnette","2.95","11.8","29.4","5.9","5.9","23.5","11.8","5.9","0","0","0","0","5.9","0","17","12914","  3"
"2022-23","Spring","CS","1054","Intro to Programming in Java","Hillman","2.65","26.8","9.8","12.2","7.3","9.8","4.9","9.8","0","0","2.4","0","17.1","14","41","13276","  3"
"2021-22","Spring","CS","1054","Intro to Programming in Java","Gusukuma","3.22","46.7","6.7","11.1","13.3","4.4","4.4","2.2","0","4.4","0","2.2","4.4","0","45","13172","  3"
"2022-23","Fall","CS","1054","Intro to Programming in Java","Barnette","2.19","1.9","3.8","9.6","13.5","13.5","11.5","15.4","11.5","5.8","1.9","3.8","7.7","20","52","83195","  3"
"2020-21","Spring","CS","1054","Intro to Programming in Java","Farghally","2.8","22.6","3.8","15.1","11.3","17","11.3","3.8","1.9","3.8","1.9","3.8","3.8","6","53","13051","  3"
"2021-22","Fall","CS","1054","Intro to Programming in Java","Gusukuma","3.27","47.3","8.1","10.8","10.8","6.8","1.4","5.4","4.1","0","0","1.4","4.1","7","74","83019","  3"
"2020-21","Fall","CS","1054","Intro to Programming in Java","Farghally","2.9","21","14.8","16","11.1","4.9","7.4","13.6","2.5","1.2","0","2.5","4.9","1","81","82936","  3"
"2018-19","Fall","CS","1054","Intro to Programming in Java","Lewis","2.81","11.8","10","14.2","22.3","11.8","9.5","8.5","4.7","0.9","2.4","1.4","2.4","13","211","82643","  3"
"2018-19","Spring","CS","1054","Intro to Programming in Java","Lewis","3","16.3","19.1","12.1","19.5","11.2","8.4","4.7","2.3","0.9","0.9","0.9","3.7","10","215","12747","  3"
"2019-20","Fall","CS","1054","Intro to Programming in Java","Lewis","2.88","11.9","14.8","15.6","17.3","11.9","11.9","4.9","4.5","2.5","0.4","1.6","2.5","9","243","82746","  3"
