"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Fall","CS","1114","Intro to Software Design","Senger","1.92","13.6","0","9.1","18.2","4.5","4.5","4.5","9.1","4.5","0","0","31.8","10","22","90770","  3"
"2021-22","Spring","CS","1114","Intro to Software Design","Barnette","2.29","3.8","11.5","7.7","23.1","11.5","3.8","7.7","7.7","3.8","0","3.8","15.4","7","26","22770","  3"
"2022-23","Fall","CS","1114","Intro to Software Design","Cao","2.56","24.1","0","17.2","13.8","3.4","13.8","0","3.4","0","13.8","0","10.3","14","29","92007","  3"
"2022-23","Spring","CS","1114","Intro to Software Design","Senger","2.56","17.2","10.3","20.7","10.3","3.4","3.4","10.3","0","3.4","6.9","0","13.8","5","29","13292","  3"
"2019-20","Spring","CS","1114","Intro to Software Design","Kotut","3.08","13","14.5","30.4","14.5","8.7","11.6","1.4","1.4","1.4","0","1.4","1.4","0","69","12932","  3"
"2019-20","Spring","CS","1114","Intro to Software Design","Kotut","2.99","13","10.1","20.3","20.3","17.4","10.1","4.3","0","0","1.4","1.4","1.4","1","69","12933","  3"
"2021-22","Fall","CS","1114","Intro to Software Design","Barnette","1.94","7.2","4.3","5.8","14.5","5.8","18.8","2.9","4.3","4.3","8.7","0","23.2","39","69","83038","  3"
"2022-23","Fall","CS","1114","Intro to Software Design","Hillman","2.89","31.9","4.2","8.3","16.7","9.7","2.8","6.9","6.9","4.2","4.2","0","4.2","20","72","90769","  3"
"2019-20","Spring","CS","1114","Intro to Software Design","Barnette","2.97","10.6","12.9","25.9","21.2","5.9","8.2","9.4","0","1.2","2.4","0","2.4","0","85","19676","  3"
"2022-23","Fall","CS","1114","Intro to Software Design","Senger","2.73","24.7","13.5","7.9","7.9","7.9","7.9","11.2","2.2","3.4","4.5","0","9","25","89","90768","  3"
"2020-21","Spring","CS","1114","Intro to Software Design","Feng","2.81","13.5","16.3","9.6","20.2","7.7","12.5","7.7","1","3.8","2.9","0","4.8","14","104","13071","  3"
"2021-22","Spring","CS","1114","Intro to Software Design","Senger","2.78","21.1","10.1","11","12.8","11","7.3","9.2","4.6","0.9","6.4","0.9","4.6","25","109","13186","  3"
"2020-21","Fall","CS","1114","Intro to Software Design","Barnette","2.74","8.2","10","14.5","20","15.5","10","10.9","0","2.7","3.6","3.6","0.9","2","110","82954","  3"
"2018-19","Fall","CS","1114","Intro to Software Design","Irwin","2.79","19.8","14.4","6.3","12.6","9.9","12.6","7.2","5.4","1.8","5.4","0.9","3.6","26","111","82668","  3"
"2018-19","Spring","CS","1114","Intro to Software Design","Kotut","2.86","12.6","17.1","12.6","18","9","8.1","12.6","2.7","1.8","0","1.8","3.6","13","111","12761","  3"
"2019-20","Fall","CS","1114","Intro to Software Design","Irwin","2.66","16.5","8.3","9.1","16.5","9.9","13.2","7.4","5.8","2.5","4.1","0","6.6","15","121","82767","  3"
"2022-23","Spring","CS","1114","Intro to Software Design","Hillman","2.56","16.4","10.9","10.9","12.5","12.5","4.7","6.3","2.3","6.3","5.5","2.3","9.4","11","128","13287","  3"
"2021-22","Spring","CS","1114","Intro to Software Design","Barnette","2.33","8.7","12","10.7","10","6.7","12.7","14","3.3","4","2","1.3","14.7","37","150","13182","  3"
"2022-23","Fall","CS","1114","Intro to Software Design","Edwards","2.38","14.9","11.8","7.5","11.8","9.9","6.2","7.5","4.3","4.3","3.7","2.5","15.5","64","161","83198","  3"
"2020-21","Spring","CS","1114","Intro to Software Design","Barnette","2.75","10.1","11.2","14.4","25","10.1","9","7.4","2.7","1.1","2.1","0","6.9","29","188","13063","  3"
"2022-23","Spring","CS","1114","Intro to Software Design","McPherson","2.47","12.5","9.6","13.3","10.8","12.1","7.1","6.3","6.3","6.3","3.3","1.7","10.8","30","240","13290","  3"
"2018-19","Spring","CS","1114","Intro to Software Design","Edwards","2.44","9.3","10.5","9.7","14.9","10.1","10.5","10.5","5.6","3.2","3.6","2.8","9.3","31","248","19504","  3"
"2021-22","Fall","CS","1114","Intro to Software Design","Edwards","2.35","18","5.6","14.2","7.9","5.2","16.1","1.9","4.5","2.6","4.9","1.1","18","136","267","83045","  3"
"2018-19","Fall","CS","1114","Intro to Software Design","Barnette","2.41","6.1","7.1","11.9","13.3","10.9","12.9","15.6","6.5","4.1","3.7","1","6.8","65","294","82656","  3"
"2020-21","Fall","CS","1114","Intro to Software Design","Barnette","2.65","6","11.2","13.5","20.3","12.9","9.2","14.6","0.3","3.4","3.2","1.1","4.3","14","349","82948","  3"
"2019-20","Fall","CS","1114","Intro to Software Design","Barnette","2.5","7.7","7.9","8.2","15.1","13","13","17.6","5.4","3.6","1.8","2.6","4.1","77","391","82770","  3"
