"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","CS","3654","Intro Data Analytics & Visual","Sengupta","4","100","0","0","0","0","0","0","0","0","0","0","0","1","7","13020","  3"
"2019-20","Fall","CS","3654","Intro Data Analytics & Visual","Lucero","3.05","27.3","9.1","18.2","27.3","0","9.1","0","0","0","0","0","9.1","3","11","82827","  3"
"2018-19","Spring","CS","3654","Intro Data Analytics & Visual","Sengupta","3.53","58.3","25","8.3","0","0","0","0","0","0","0","0","8.3","0","12","19846","  3"
"2020-21","Fall","CS","3654","Intro Data Analytics & Visual","Xing","3.52","15.4","38.5","30.8","15.4","0","0","0","0","0","0","0","0","0","13","83030","  3"
"2021-22","Fall","CS","3654","Intro Data Analytics & Visual","Xing","3.25","33.3","13.3","20","13.3","0","0","6.7","13.3","0","0","0","0","1","15","83114","  3"
"2022-23","Spring","CS","3654","Intro Data Analytics & Visual","Liu","2.93","46.7","13.3","13.3","0","0","0","6.7","0","0","0","0","20","1","15","13389","  3"
"2020-21","Spring","CS","3654","Intro Data Analytics & Visual","Xing","3.38","37.5","25","12.5","12.5","6.3","0","0","0","0","0","0","6.3","0","16","13163","  3"
"2018-19","Fall","CS","3654","Intro Data Analytics & Visual","Hauck","3.52","40","25","5","15","10","5","0","0","0","0","0","0","1","20","82714","  3"
"2018-19","Fall","CS","3654","Intro Data Analytics & Visual","Lucero","3.53","50","10","10","15","10","5","0","0","0","0","0","0","0","20","82715","  3"
"2020-21","Spring","CS","3654","Intro Data Analytics & Visual","North","3.47","50","10","20","10","5","0","0","0","0","0","0","5","0","20","21831","  3"
"2019-20","Spring","CS","3654","Intro Data Analytics & Visual","Mitra","3.86","66.7","23.8","9.5","0","0","0","0","0","0","0","0","0","1","21","13018","  3"
"2018-19","Spring","CS","3654","Intro Data Analytics & Visual","Jiang","3.55","36.4","27.3","13.6","18.2","0","0","4.5","0","0","0","0","0","0","22","19849","  3"
"2022-23","Fall","CS","3654","Intro Data Analytics & Visual","Xing","3.2","31.8","31.8","4.5","13.6","0","4.5","4.5","0","0","0","0","9.1","1","22","83295","  3"
"2018-19","Spring","CS","3654","Intro Data Analytics & Visual","North","3.48","39.1","26.1","13","4.3","4.3","4.3","8.7","0","0","0","0","0","0","23","12815","  3"
"2021-22","Fall","CS","3654","Intro Data Analytics & Visual","Wenskovitch","3.57","62.5","12.5","0","12.5","0","4.2","0","8.3","0","0","0","0","1","24","83115","  3"
"2021-22","Spring","CS","3654","Intro Data Analytics & Visual","Lucero","2.7","25","0","12.5","25","8.3","8.3","4.2","0","0","4.2","0","12.5","0","24","13289","  3"
"2020-21","Spring","CS","3654","Intro Data Analytics & Visual","North","3.63","60","16","8","4","4","4","0","0","4","0","0","0","1","25","13164","  3"
"2022-23","Spring","CS","3654","Intro Data Analytics & Visual","North","3.02","23.3","13.3","13.3","23.3","10","3.3","0","0","3.3","6.7","0","3.3","1","30","13388","  3"
"2022-23","Spring","CS","3654","Intro Data Analytics & Visual","North","3.31","35.5","16.1","9.7","22.6","0","6.5","3.2","3.2","0","3.2","0","0","1","31","13390","  3"
"2019-20","Fall","CS","3654","Intro Data Analytics & Visual","North","3.49","43.8","15.6","9.4","15.6","9.4","3.1","3.1","0","0","0","0","0","1","32","82828","  3"
"2020-21","Fall","CS","3654","Intro Data Analytics & Visual","Wenskovitch","3.82","70.6","14.7","11.8","0","0","2.9","0","0","0","0","0","0","0","34","83029","  3"
"2021-22","Spring","CS","3654","Intro Data Analytics & Visual","North","3.51","30.6","30.6","22.2","2.8","8.3","2.8","2.8","0","0","0","0","0","0","36","13288","  3"
"2021-22","Spring","CS","3654","Intro Data Analytics & Visual","Wenskovitch","3.28","31.7","17.1","4.9","26.8","7.3","2.4","4.9","2.4","0","2.4","0","0","1","41","13287","  3"
"2022-23","Fall","CS","3654","Intro Data Analytics & Visual","Yang","3.49","43.9","24.4","12.2","7.3","0","4.9","2.4","0","0","4.9","0","0","1","41","83294","  3"
