"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","CS","3704","Intermed Software Des","Servant Cortes","3.94","92.6","0","5.6","1.9","0","0","0","0","0","0","0","0","0","54","13021","  3"
"2018-19","Spring","CS","3704","Intermed Software Des","Servant Cortes","3.59","50.8","19.7","11.5","8.2","1.6","3.3","3.3","0","0","1.6","0","0","0","61","12816","  3"
"2019-20","Fall","CS","3704","Intermed Software Des","Meng","3.5","26.2","26.2","23.1","18.5","6.2","0","0","0","0","0","0","0","0","65","82829","  3"
"2022-23","Spring","CS","3704","Intermed Software Des","Hicks","3.97","92.5","6","0","1.5","0","0","0","0","0","0","0","0","0","67","20811","  3"
"2018-19","Fall","CS","3704","Intermed Software Des","Edmison","3.78","57.7","28.2","8.5","2.8","1.4","0","1.4","0","0","0","0","0","0","71","82716","  3"
"2022-23","Fall","CS","3704","Intermed Software Des","Alsafwan","3.88","82.2","15.1","0","0","1.4","0","0","0","0","0","0","1.4","0","73","91809","  3"
"2020-21","Fall","CS","3704","Intermed Software Des","Servant Cortes","3.89","87.8","6.1","3.7","0","0","1.2","0","0","0","0","0","1.2","0","82","83031","  3"
"2020-21","Spring","CS","3704","Intermed Software Des","Alsafwan","3.99","95.3","4.7","0","0","0","0","0","0","0","0","0","0","1","85","13165","  3"
"2021-22","Fall","CS","3704","Intermed Software Des","Seyam","3.82","73.3","10.5","10.5","3.5","1.2","0","0","1.2","0","0","0","0","1","86","83116","  3"
"2021-22","Spring","CS","3704","Intermed Software Des","Meng","3.5","25","35.2","21.6","8","4.5","4.5","1.1","0","0","0","0","0","2","88","13290","  3"
"2022-23","Fall","CS","3704","Intermed Software Des","Seyam","3.21","27.7","19.1","17","13.8","6.4","2.1","4.3","2.1","2.1","4.3","1.1","0","1","94","90778","  3"
"2022-23","Spring","CS","3704","Intermed Software Des","Alsafwan","3.89","82.7","9.2","4.1","2","0","1","1","0","0","0","0","0","0","98","13391","  3"
