"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","CS","2506","Intro to Computer Organization","Nikolopoulos","2.75","8.3","12.5","12.5","25","4.2","4.2","29.2","0","0","0","0","4.2","1","24","12959","  3"
"2019-20","Spring","CS","2506","Intro to Computer Organization","McQuain","3.12","15","10","22.5","35","0","5","10","2.5","0","0","0","0","1","40","12958","  3"
"2018-19","Spring","CS","2506","Intro to Computer Organization","Jian","2.5","4.1","8.2","8.2","17.8","13.7","6.8","28.8","4.1","0","5.5","0","2.7","9","73","12790","  3"
"2018-19","Fall","CS","2506","Intro to Computer Organization","Lee","2.6","17.1","5.3","0","19.7","17.1","11.8","10.5","3.9","5.3","5.3","0","3.9","6","76","82691","  3"
"2018-19","Spring","CS","2506","Intro to Computer Organization","McQuain","2.88","16.7","10.7","9.5","25","8.3","2.4","20.2","0","2.4","3.6","0","1.2","14","84","12791","  3"
"2021-22","Spring","CS","2506","Intro to Computer Organization","Jian","2.15","5.5","6.6","3.3","15.4","8.8","7.7","33","0","2.2","1.1","0","16.5","5","91","13226","  3"
"2018-19","Fall","CS","2506","Intro to Computer Organization","Feng","2.75","14.1","4.3","6.5","28.3","8.7","10.9","15.2","7.6","2.2","1.1","0","1.1","13","92","82690","  3"
"2019-20","Fall","CS","2506","Intro to Computer Organization","Jian","2.37","10.9","10.9","9.9","3","8.9","15.8","18.8","0","0","13.9","0","7.9","14","101","82795","  3"
"2021-22","Fall","CS","2506","Intro to Computer Organization","McQuain","2.61","20.4","1.9","11.7","9.7","11.7","2.9","28.2","5.8","0","0","1","6.8","30","103","83078","  3"
"2020-21","Spring","CS","2506","Intro to Computer Organization","Wenskovitch","2.64","14.2","9.4","15.1","17.9","9.4","9.4","8.5","0.9","0.9","1.9","0","12.3","12","106","13101","  3"
"2019-20","Fall","CS","2506","Intro to Computer Organization","Feng","2.86","17.6","13.9","11.1","13","8.3","10.2","17.6","0","3.7","1.9","1.9","0.9","13","108","82794","  3"
"2020-21","Fall","CS","2506","Intro to Computer Organization","Jian","2.73","6.2","9.7","11.5","21.2","16.8","13.3","13.3","3.5","0","1.8","0","2.7","4","113","82995","  3"
"2020-21","Spring","CS","2506","Intro to Computer Organization","Nikolopoulos","3.08","23.9","15.9","12.4","17.7","10.6","7.1","6.2","0","0.9","0","0.9","4.4","4","113","13102","  3"
"2020-21","Fall","CS","2506","Intro to Computer Organization","Jian","2.74","8.6","3.4","18.1","23.3","13.8","11.2","12.9","3.4","0","2.6","0","2.6","6","116","82994","  3"
"2022-23","Fall","CS","2506","Intro to Computer Organization","Jian","2.71","15.1","7.6","10.9","19.3","16.8","8.4","5.9","3.4","0","6.7","0","5.9","16","119","83258","  3"
"2022-23","Spring","CS","2506","Intro to Computer Organization","Wenskovitch","3.1","25.4","11.6","10.9","18.1","15.2","8.7","5.8","0","0.7","2.2","0","1.4","6","138","13326","  3"
"2022-23","Spring","CS","2506","Intro to Computer Organization","Nikolopoulos","2.99","21.8","19","12.2","13.6","9.5","5.4","6.1","2","4.1","1.4","0","4.8","7","147","13325","  3"
"2021-22","Fall","CS","2506","Intro to Computer Organization","McQuain","2.74","21.6","2","10.1","17.6","8.1","4.1","27.7","0.7","2.7","0.7","2.7","2","27","148","83079","  3"
"2022-23","Fall","CS","2506","Intro to Computer Organization","Wenskovitch","3.28","31","16.5","10.8","20.3","7.6","5.1","6.3","0.6","0","0.6","0","1.3","9","158","83257","  3"
"2021-22","Spring","CS","2506","Intro to Computer Organization","Nikolopoulos","2.61","11.1","6.1","6.1","20.2","9.6","14.1","25.8","0.5","1","0.5","1","4","13","198","13227","  3"
