"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Fall","MATH","1614","Numbers and Operations","Silber","3.81","66.7","16.7","8.3","8.3","0","0","0","0","0","0","0","0","1","12","86777","  3"
"2019-20","Fall","MATH","1614","Numbers and Operations","Silber","3.96","85.7","14.3","0","0","0","0","0","0","0","0","0","0","0","21","86055","  3"
"2019-20","Fall","MATH","1614","Numbers and Operations","Kerrigan","3.75","60.9","13","17.4","8.7","0","0","0","0","0","0","0","0","0","23","86054","  3"
"2020-21","Fall","MATH","1614","Numbers and Operations","Silber","3.9","82.6","8.7","4.3","4.3","0","0","0","0","0","0","0","0","0","23","86543","  3"
"2020-21","Fall","MATH","1614","Numbers and Operations","Silber","3.94","95.7","0","0","0","4.3","0","0","0","0","0","0","0","0","23","86544","  3"
"2021-22","Fall","MATH","1614","Numbers and Operations","Silber","3.67","78.3","4.3","0","8.7","4.3","0","0","0","0","0","0","4.3","0","23","86778","  3"
"2022-23","Spring","MATH","1614","Numbers and Operations","Mitchell","3.6","41.7","29.2","12.5","8.3","4.2","0","4.2","0","0","0","0","0","0","24","20842","  3"
"2018-19","Fall","MATH","1614","Numbers and Operations","Rupnow","3.85","69.2","19.2","7.7","3.8","0","0","0","0","0","0","0","0","0","26","85768","  3"
"2018-19","Fall","MATH","1614","Numbers and Operations","Silber","3.74","57.1","28.6","3.6","3.6","3.6","0","3.6","0","0","0","0","0","0","28","90116","  3"
"2022-23","Fall","MATH","1614","Numbers and Operations","Vishnubhotla","3.73","62.1","17.2","10.3","6.9","0","0","0","3.4","0","0","0","0","0","29","87084","  3"
"2022-23","Fall","MATH","1614","Numbers and Operations","Vishnubhotla","3.48","55.2","24.1","0","6.9","0","3.4","3.4","0","0","0","3.4","3.4","0","29","87085","  3"
