"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Spring","MATH","1025","Elementary Calculus","Brooks","2.22","40","0","0","0","0","0","0","20","0","0","40","0","3","5","21652","  3"
"2019-20","Spring","MATH","1025","Elementary Calculus","Anderson","3.78","66.7","16.7","0","16.7","0","0","0","0","0","0","0","0","0","6","16285","  3"
"2021-22","Spring","MATH","1025","Elementary Calculus","Brooks","3.17","33.3","0","0","33.3","16.7","16.7","0","0","0","0","0","0","2","6","21656","  3"
"2021-22","Spring","MATH","1025","Elementary Calculus","Anderson","2.44","0","14.3","0","14.3","14.3","14.3","14.3","28.6","0","0","0","0","0","7","16935","  3"
"2021-22","Spring","MATH","1025","Elementary Calculus","Brooks","1.86","0","0","0","28.6","14.3","14.3","14.3","0","0","0","0","28.6","0","7","21655","  3"
"2022-23","Fall","MATH","1025","Elementary Calculus","Vishnubhotla","2.2","14.3","0","0","28.6","28.6","0","0","0","0","0","0","28.6","1","7","86972","  3"
"2022-23","Spring","MATH","1025","Elementary Calculus","Brooks","1.6","0","0","0","14.3","14.3","0","0","28.6","0","0","42.9","0","1","7","17135","  3"
"2021-22","Spring","MATH","1025","Elementary Calculus","Agud","2.3","12.5","12.5","0","12.5","0","0","37.5","12.5","0","0","0","12.5","1","8","16939","  3"
"2021-22","Spring","MATH","1025","Elementary Calculus","Brooks","2","12.5","0","0","0","12.5","12.5","25","12.5","12.5","0","0","12.5","2","8","21653","  3"
"2021-22","Spring","MATH","1025","Elementary Calculus","Vishnubhotla","1.93","0","0","0","25","12.5","0","12.5","25","12.5","0","0","12.5","1","8","21682","  3"
"2022-23","Spring","MATH","1025","Elementary Calculus","Anderson","2.63","12.5","12.5","0","25","0","12.5","25","0","0","12.5","0","0","0","8","17140","  3"
"2022-23","Spring","MATH","1025","Elementary Calculus","Brooks","2.26","0","0","12.5","0","37.5","12.5","12.5","12.5","0","0","12.5","0","1","8","17142","  3"
"2018-19","Spring","MATH","1025","Elementary Calculus","Clemons","1.97","0","0","0","11.1","22.2","11.1","33.3","0","0","11.1","0","11.1","0","9","15872","  3"
"2019-20","Spring","MATH","1025","Elementary Calculus","Robinson","2.81","11.1","11.1","11.1","22.2","0","22.2","11.1","11.1","0","0","0","0","0","9","16288","  3"
"2019-20","Spring","MATH","1025","Elementary Calculus","Agud","3.41","33.3","11.1","0","55.6","0","0","0","0","0","0","0","0","1","9","16289","  3"
"2022-23","Spring","MATH","1025","Elementary Calculus","Brooks","2.03","11.1","0","0","11.1","11.1","22.2","0","11.1","11.1","11.1","0","11.1","2","9","17132","  3"
"2022-23","Spring","MATH","1025","Elementary Calculus","Brooks","1.87","0","11.1","0","11.1","22.2","0","11.1","11.1","0","11.1","0","22.2","2","9","17144","  3"
"2019-20","Fall","MATH","1025","Elementary Calculus","Anderson","2.87","30","10","0","20","10","10","0","0","0","20","0","0","2","10","85955","  3"
"2021-22","Spring","MATH","1025","Elementary Calculus","Brooks","1.88","10","10","0","10","10","0","10","20","0","0","0","30","0","10","21654","  3"
"2021-22","Spring","MATH","1025","Elementary Calculus","Vishnubhotla","1.78","0","0","10","10","10","0","10","30","0","10","10","10","1","10","21685","  3"
"2019-20","Spring","MATH","1025","Elementary Calculus","Robinson","3.45","45.5","18.2","9.1","9.1","0","9.1","9.1","0","0","0","0","0","0","11","16290","  3"
"2020-21","Spring","MATH","1025","Elementary Calculus","Robinson","2.98","9.1","36.4","9.1","9.1","18.2","9.1","0","0","0","0","0","9.1","0","11","16805","  3"
"2021-22","Spring","MATH","1025","Elementary Calculus","Vishnubhotla","1.68","0","0","0","18.2","18.2","0","9.1","18.2","0","9.1","9.1","18.2","3","11","21686","  3"
"2021-22","Spring","MATH","1025","Elementary Calculus","Vishnubhotla","1.94","9.1","0","9.1","0","18.2","9.1","9.1","9.1","18.2","0","0","18.2","1","11","21687","  3"
"2019-20","Spring","MATH","1025","Elementary Calculus","Robinson","3.28","16.7","33.3","0","33.3","0","16.7","0","0","0","0","0","0","0","12","16291","  3"
"2020-21","Spring","MATH","1025","Elementary Calculus","Agud","2.87","25","8.3","0","25","8.3","0","16.7","8.3","8.3","0","0","0","0","12","16806","  3"
"2022-23","Spring","MATH","1025","Elementary Calculus","Brooks","2.19","8.3","0","8.3","8.3","8.3","16.7","16.7","16.7","8.3","0","0","8.3","4","12","17148","  3"
"2018-19","Spring","MATH","1025","Elementary Calculus","Clemons","2.12","0","7.7","15.4","15.4","0","7.7","23.1","0","7.7","7.7","7.7","7.7","0","13","15871","  3"
"2020-21","Spring","MATH","1025","Elementary Calculus","Robinson","2.79","15.4","23.1","15.4","7.7","0","15.4","7.7","0","0","7.7","0","7.7","0","13","16808","  3"
"2021-22","Spring","MATH","1025","Elementary Calculus","Brooks","1.98","0","7.7","0","23.1","15.4","7.7","15.4","0","0","0","15.4","15.4","6","13","21647","  3"
