"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Spring","MATH","1214","Preparation for Calculus","Sharpe","1.97","4.3","13","13","4.3","0","4.3","13","17.4","0","0","13","17.4","5","23","22086","  3"
"2022-23","Spring","MATH","1214","Preparation for Calculus","Quinlan","2.02","4","8","0","8","8","20","16","16","0","0","8","12","1","25","21042","  3"
"2022-23","Spring","MATH","1214","Preparation for Calculus","Thompson","2.18","10.7","14.3","3.6","3.6","3.6","17.9","10.7","10.7","0","7.1","3.6","14.3","5","28","21044","  3"
"2022-23","Spring","MATH","1214","Preparation for Calculus","Thompson","2.14","3.6","7.1","7.1","7.1","10.7","10.7","14.3","10.7","14.3","7.1","3.6","3.6","4","28","22087","  3"
"2022-23","Spring","MATH","1214","Preparation for Calculus","Silber","1.89","0","20","6.7","0","3.3","6.7","20","0","6.7","20","0","16.7","2","30","21045","  3"
"2022-23","Spring","MATH","1214","Preparation for Calculus","Ringer","1.94","3.3","6.7","13.3","0","6.7","6.7","13.3","16.7","10","3.3","10","10","2","30","22089","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Quinlan","2.48","6.3","6.3","31.3","9.4","6.3","9.4","3.1","0","9.4","9.4","3.1","6.3","5","32","92008","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Kasebian","2.11","3.1","9.4","3.1","15.6","12.5","3.1","15.6","9.4","6.3","6.3","6.3","9.4","6","32","92060","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Thompson","2.98","11.8","17.6","14.7","20.6","17.6","2.9","5.9","2.9","2.9","0","0","2.9","6","34","92040","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Thompson","2.25","11.8","8.8","0","20.6","14.7","2.9","2.9","2.9","14.7","2.9","5.9","11.8","5","34","92569","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Abobaker","2.41","20","2.9","8.6","8.6","8.6","17.1","2.9","8.6","2.9","5.7","5.7","8.6","3","35","91641","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Gildersleeve","2.19","2.9","8.6","0","28.6","11.4","2.9","11.4","14.3","0","5.7","0","14.3","5","35","92071","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Abobaker","2.67","11.1","8.3","30.6","16.7","2.8","8.3","0","2.8","5.6","2.8","0","11.1","12","36","91997","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Kasebian","2.14","11.1","11.1","5.6","8.3","5.6","0","11.1","13.9","11.1","8.3","2.8","11.1","2","36","92039","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Sharpe","2.57","11.1","11.1","8.3","8.3","11.1","19.4","8.3","8.3","8.3","2.8","0","2.8","3","36","92570","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Silber","2.83","8.1","16.2","10.8","24.3","13.5","0","16.2","2.7","0","8.1","0","0","3","37","91642","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Kim","2.51","5.4","16.2","2.7","16.2","18.9","10.8","8.1","0","13.5","0","2.7","5.4","5","37","91998","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Thompson","2.61","16.2","16.2","10.8","5.4","10.8","8.1","2.7","13.5","0","0","10.8","5.4","3","37","92009","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Silber","2.27","5.4","8.1","13.5","16.2","8.1","2.7","8.1","10.8","8.1","5.4","5.4","8.1","2","37","92059","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Kasebian","2.6","13.5","13.5","5.4","16.2","8.1","10.8","13.5","5.4","0","2.7","5.4","5.4","2","37","92070","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Mitchell","2.64","10.5","18.4","7.9","18.4","13.2","2.6","0","7.9","5.3","5.3","7.9","2.6","2","38","92073","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Thompson","2.23","7.5","12.5","0","20","7.5","5","5","17.5","7.5","2.5","5","10","6","40","92043","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Gildersleeve","2.83","11.9","14.3","9.5","23.8","11.9","0","11.9","11.9","0","0","4.8","0","3","42","91959","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Gildersleeve","2.84","20.5","20.5","4.5","4.5","22.7","0","6.8","6.8","0","4.5","9.1","0","0","44","91956","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Brooks","2.51","8.3","4.2","8.3","20.8","8.3","14.6","10.4","12.5","6.3","4.2","2.1","0","4","48","91957","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Antonides","2.37","8","10","6","18","8","2","8","22","2","6","8","2","3","50","91955","  3"
"2022-23","Fall","MATH","1214","Preparation for Calculus","Brooks","2.34","7.5","11.3","5.7","15.1","7.5","7.5","13.2","13.2","1.9","3.8","7.5","5.7","2","53","91958","  3"
