"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","MATH","4175","Cryptography","Saenz Maldonado","2.78","16.7","33.3","0","16.7","0","16.7","0","0","0","0","0","16.7","0","6","21446","  3"
"2022-23","Spring","MATH","4175","Cryptography","Pantic","2.87","8.3","16.7","33.3","0","8.3","0","8.3","25","0","0","0","0","1","12","17378","  3"
"2018-19","Fall","MATH","4175","Cryptography","Saenz Maldonado","2.64","25","6.3","12.5","18.8","0","6.3","6.3","6.3","0","6.3","0","12.5","3","16","85867","  3"
"2018-19","Fall","MATH","4175","Cryptography","Saenz Maldonado","2.71","12.5","12.5","18.8","0","12.5","12.5","18.8","0","6.3","0","6.3","0","1","16","90162","  3"
"2019-20","Fall","MATH","4175","Cryptography","Manoharan","2.94","31.8","18.2","9.1","0","13.6","4.5","0","9.1","0","0","9.1","4.5","1","22","86172","  3"
"2022-23","Fall","MATH","4175","Cryptography","Pantic","2.51","12.5","0","25","12.5","12.5","4.2","4.2","12.5","0","8.3","0","8.3","1","24","91699","  3"
"2021-22","Fall","MATH","4175","Cryptography","Morrison","2.58","12","4","8","28","16","0","12","4","4","0","8","4","3","25","86915","  3"
"2022-23","Spring","MATH","4175","Cryptography","LeGrow","2.75","20","12","8","16","8","8","4","12","4","0","4","4","2","25","17381","  3"
"2022-23","Fall","MATH","4175","Cryptography","LeGrow","2.72","26.9","3.8","7.7","11.5","7.7","11.5","15.4","0","3.8","3.8","3.8","3.8","2","26","87220","  3"
"2019-20","Spring","MATH","4175","Cryptography","Manoharan","3.73","59.3","11.1","22.2","3.7","3.7","0","0","0","0","0","0","0","0","27","16489","  3"
"2019-20","Spring","MATH","4175","Cryptography","Manoharan","3.8","75","7.1","7.1","7.1","0","3.6","0","0","0","0","0","0","0","28","16488","  3"
"2019-20","Spring","MATH","4175","Cryptography","Manoharan","3.82","65.5","17.2","13.8","3.4","0","0","0","0","0","0","0","0","0","29","16487","  3"
"2018-19","Fall","MATH","4175","Cryptography","Manoharan","3.21","36.7","10","13.3","10","10","10","6.7","0","0","0","0","3.3","1","30","85869","  3"
"2021-22","Spring","MATH","4175","Cryptography","Hart","3.22","40","6.7","16.7","10","6.7","10","0","6.7","0","0","0","3.3","2","30","22063","  3"
