"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2020-21","Fall","MATH","4225","Elementary Real Analysis","Cook","3","0","20","20","40","0","0","20","0","0","0","0","0","0","5","86671","  3"
"2021-22","Fall","MATH","4225","Elementary Real Analysis","Haskell","3.42","10","70","0","0","0","10","10","0","0","0","0","0","0","10","86919","  3"
"2018-19","Fall","MATH","4225","Elementary Real Analysis","Haskell","3.27","36.4","0","0","54.5","0","0","9.1","0","0","0","0","0","1","11","85871","  3"
"2021-22","Fall","MATH","4225","Elementary Real Analysis","Cook","2.74","18.2","9.1","0","18.2","9.1","0","36.4","9.1","0","0","0","0","0","11","86918","  3"
"2022-23","Fall","MATH","4225","Elementary Real Analysis","Loehr","2.89","18.2","9.1","18.2","9.1","18.2","0","0","27.3","0","0","0","0","0","11","87223","  3"
"2022-23","Fall","MATH","4225","Elementary Real Analysis","Cook","3.1","9.1","27.3","0","45.5","0","0","18.2","0","0","0","0","0","0","11","87225","  3"
"2018-19","Fall","MATH","4225","Elementary Real Analysis","Rossi","2.87","25","16.7","0","41.7","0","0","0","0","0","0","0","16.7","0","12","85872","  3"
"2019-20","Fall","MATH","4225","Elementary Real Analysis","Haskell","3.25","23.1","30.8","0","23.1","15.4","0","0","0","0","7.7","0","0","1","13","86177","  3"
"2019-20","Fall","MATH","4225","Elementary Real Analysis","Rossi","3","28.6","7.1","7.1","21.4","14.3","14.3","0","0","0","0","0","7.1","0","14","86178","  3"
"2021-22","Fall","MATH","4225","Elementary Real Analysis","Cook","3.02","28.6","0","7.1","14.3","21.4","21.4","7.1","0","0","0","0","0","0","14","92382","  3"
"2020-21","Fall","MATH","4225","Elementary Real Analysis","Haskell","3.09","23.5","17.6","11.8","11.8","23.5","0","5.9","0","0","0","0","5.9","0","17","86670","  3"
