"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Fall","MATH","4176","Cryptography","Manoharan","3.59","50","7.1","28.6","7.1","0","7.1","0","0","0","0","0","0","0","14","89964","  3"
"2020-21","Fall","MATH","4176","Cryptography","Ufferman","3.32","37.5","12.5","6.3","18.8","12.5","0","12.5","0","0","0","0","0","0","16","86669","  3"
"2021-22","Spring","MATH","4176","Cryptography","Morrison","2.88","40.9","4.5","0","9.1","4.5","18.2","0","4.5","9.1","0","9.1","0","2","22","17165","  3"
"2022-23","Spring","MATH","4176","Cryptography","Manoharan","3.31","25.9","22.2","11.1","18.5","7.4","11.1","3.7","0","0","0","0","0","0","27","22092","  3"
"2019-20","Fall","MATH","4176","Cryptography","Ufferman","2.6","21.4","3.6","17.9","17.9","0","0","14.3","3.6","0","14.3","0","7.1","2","28","86176","  3"
"2020-21","Spring","MATH","4176","Cryptography","Morrison","3.06","21.4","21.4","14.3","7.1","3.6","14.3","10.7","3.6","0","0","3.6","0","0","28","17029","  3"
"2022-23","Fall","MATH","4176","Cryptography","Morrison","2.9","34.5","13.8","6.9","13.8","6.9","0","3.4","3.4","0","3.4","3.4","10.3","4","29","87222","  3"
"2019-20","Spring","MATH","4176","Cryptography","Ufferman","3.52","60","3.3","3.3","20","3.3","0","10","0","0","0","0","0","0","30","16490","  3"
"2021-22","Fall","MATH","4176","Cryptography","Ufferman","3.31","38.7","12.9","9.7","19.4","0","3.2","12.9","3.2","0","0","0","0","1","31","86917","  3"
"2022-23","Spring","MATH","4176","Cryptography","Morrison","2.93","18.8","15.6","6.3","18.8","9.4","6.3","3.1","21.9","0","0","0","0","0","32","17383","  3"
"2018-19","Spring","MATH","4176","Cryptography","Loehr","3.27","22.2","22.2","16.7","11.1","13.9","8.3","5.6","0","0","0","0","0","0","36","16066","  3"
