"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Fall","MATH","3124","Modern Algebra","Matthews","3.14","40","20","0","0","0","20","0","20","0","0","0","0","3","5","85846","  3"
"2019-20","Fall","MATH","3124","Modern Algebra","Mihalcea","2.76","12.5","12.5","12.5","0","37.5","0","0","12.5","12.5","0","0","0","0","8","86147","  3"
"2020-21","Fall","MATH","3124","Modern Algebra","Loehr","3.33","50","0","25","0","12.5","0","0","0","12.5","0","0","0","0","8","86642","  3"
"2019-20","Fall","MATH","3124","Modern Algebra","Matthews","2.97","30","0","10","10","30","0","10","0","10","0","0","0","1","10","86149","  3"
"2019-20","Spring","MATH","3124","Modern Algebra","Jasso-Hernandez","3.76","60","10","30","0","0","0","0","0","0","0","0","0","0","10","16464","  3"
"2019-20","Spring","MATH","3124","Modern Algebra","Mihalcea","3.3","40","10","0","30","0","10","10","0","0","0","0","0","0","10","16465","  3"
"2020-21","Fall","MATH","3124","Modern Algebra","Loehr","2.85","9.1","9.1","27.3","18.2","0","9.1","9.1","18.2","0","0","0","0","0","11","86641","  3"
"2020-21","Spring","MATH","3124","Modern Algebra","Jasso-Hernandez","2.27","18.2","0","0","9.1","9.1","18.2","18.2","9.1","0","9.1","0","9.1","1","11","17003","  3"
"2021-22","Fall","MATH","3124","Modern Algebra","Mihalcea","2.71","9.1","18.2","0","18.2","18.2","0","27.3","0","0","9.1","0","0","1","11","86889","  3"
"2019-20","Fall","MATH","3124","Modern Algebra","Jasso-Hernandez","2.82","16.7","16.7","0","0","33.3","8.3","8.3","16.7","0","0","0","0","1","12","86148","  3"
"2020-21","Spring","MATH","3124","Modern Algebra","Loehr","3.25","25","25","16.7","0","8.3","16.7","8.3","0","0","0","0","0","0","12","17002","  3"
"2018-19","Spring","MATH","3124","Modern Algebra","Jasso-Hernandez","3.32","38.5","7.7","0","23.1","23.1","7.7","0","0","0","0","0","0","1","13","16038","  3"
"2020-21","Fall","MATH","3124","Modern Algebra","Jasso-Hernandez","2.73","7.7","23.1","0","23.1","15.4","7.7","7.7","7.7","0","0","0","7.7","0","13","86643","  3"
"2018-19","Fall","MATH","3124","Modern Algebra","Matthews","3.11","28.6","21.4","7.1","7.1","14.3","0","0","14.3","7.1","0","0","0","0","14","85844","  3"
"2018-19","Fall","MATH","3124","Modern Algebra","Ufferman","2.71","20","0","0","26.7","6.7","13.3","20","13.3","0","0","0","0","1","15","89300","  3"
"2022-23","Fall","MATH","3124","Modern Algebra","Hicks","3.14","31.3","0","18.8","25","0","6.3","18.8","0","0","0","0","0","0","16","87193","  3"
"2018-19","Spring","MATH","3124","Modern Algebra","Chung","2.65","21.1","10.5","5.3","5.3","15.8","5.3","21.1","0","5.3","5.3","0","5.3","0","19","16036","  3"
"2022-23","Spring","MATH","3124","Modern Algebra","Biswas","3.07","31.6","10.5","10.5","15.8","10.5","5.3","5.3","5.3","0","0","0","5.3","0","19","17352","  3"
"2021-22","Spring","MATH","3124","Modern Algebra","Mihalcea","2.62","15","0","5","25","10","15","20","5","0","0","0","5","1","20","17134","  3"
"2022-23","Fall","MATH","3124","Modern Algebra","Biswas","2.56","35","0","10","0","20","10","0","0","5","0","0","20","1","20","87192","  3"
"2021-22","Spring","MATH","3124","Modern Algebra","Biswas","2.61","23.8","19","4.8","4.8","9.5","4.8","0","9.5","4.8","0","9.5","9.5","1","21","17135","  3"
"2021-22","Fall","MATH","3124","Modern Algebra","Linnell","3.13","48.1","0","7.4","14.8","11.1","0","0","7.4","3.7","3.7","0","3.7","1","27","86890","  3"
"2022-23","Spring","MATH","3124","Modern Algebra","Hicks","3.39","70.4","0","3.7","3.7","0","0","14.8","0","3.7","0","0","3.7","1","27","17353","  3"
