"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2020-21","Fall","MATH","1014","Precalc with Transcendental","Thompson","2.57","16.7","16.7","0","33.3","0","0","0","16.7","0","0","0","16.7","0","6","86426","  3"
"2022-23","Spring","MATH","1014","Precalc with Transcendental","Thompson","1.64","12.5","0","0","0","12.5","0","12.5","12.5","12.5","0","25","12.5","3","8","21098","  3"
"2019-20","Spring","MATH","1014","Precalc with Transcendental","Agud","3.59","66.7","0","11.1","11.1","0","0","11.1","0","0","0","0","0","0","9","16277","  3"
"2020-21","Fall","MATH","1014","Precalc with Transcendental","Agud","2.46","30","0","0","10","10","20","0","0","10","10","0","10","0","10","86425","  3"
"2020-21","Spring","MATH","1014","Precalc with Transcendental","Agud","2.4","10","0","0","40","0","0","40","0","0","0","0","10","0","10","16795","  3"
"2018-19","Fall","MATH","1014","Precalc with Transcendental","Thompson","2.38","16.7","0","25","16.7","0","0","8.3","8.3","0","8.3","0","16.7","1","12","85664","  3"
"2020-21","Fall","MATH","1014","Precalc with Transcendental","Anderson","2.48","8.3","16.7","0","25","0","0","16.7","8.3","16.7","8.3","0","0","0","12","86415","  3"
"2021-22","Fall","MATH","1014","Precalc with Transcendental","Thompson","2.54","15.4","15.4","0","23.1","0","23.1","0","0","0","7.7","7.7","7.7","1","13","93234","  3"
"2022-23","Spring","MATH","1014","Precalc with Transcendental","Thompson","2.22","7.1","7.1","7.1","14.3","21.4","7.1","7.1","7.1","0","0","0","21.4","5","14","21096","  3"
"2018-19","Fall","MATH","1014","Precalc with Transcendental","Agud","2.66","31.3","6.3","6.3","12.5","0","6.3","12.5","0","6.3","12.5","0","6.3","3","16","85660","  3"
"2019-20","Spring","MATH","1014","Precalc with Transcendental","Thompson","2.76","23.5","11.8","11.8","11.8","0","17.6","11.8","0","0","0","0","11.8","0","17","16280","  3"
"2020-21","Spring","MATH","1014","Precalc with Transcendental","Thompson","2.68","5.9","5.9","11.8","35.3","5.9","17.6","5.9","5.9","0","0","0","5.9","0","17","16797","  3"
"2021-22","Fall","MATH","1014","Precalc with Transcendental","Anderson","2.78","17.6","11.8","5.9","11.8","23.5","0","11.8","5.9","5.9","0","5.9","0","0","17","86620","  3"
"2021-22","Fall","MATH","1014","Precalc with Transcendental","Thompson","2.18","0","0","11.8","0","5.9","41.2","29.4","5.9","0","0","0","5.9","5","17","86630","  3"
"2022-23","Spring","MATH","1014","Precalc with Transcendental","Thompson","2.4","11.8","0","5.9","29.4","11.8","5.9","5.9","11.8","0","0","11.8","5.9","7","17","21095","  3"
"2018-19","Spring","MATH","1014","Precalc with Transcendental","Agud","2.43","16.7","0","5.6","22.2","5.6","0","33.3","5.6","0","0","0","11.1","3","18","15860","  3"
"2021-22","Fall","MATH","1014","Precalc with Transcendental","Thompson","2.39","27.8","0","0","11.1","16.7","0","5.6","5.6","11.1","11.1","5.6","5.6","6","18","86629","  3"
"2022-23","Spring","MATH","1014","Precalc with Transcendental","Thompson","1.97","11.1","5.6","0","5.6","5.6","16.7","11.1","11.1","5.6","5.6","11.1","11.1","2","18","21099","  3"
"2021-22","Fall","MATH","1014","Precalc with Transcendental","Agud","2.84","36.8","5.3","0","15.8","5.3","5.3","15.8","0","5.3","5.3","0","5.3","0","19","86624","  3"
"2018-19","Fall","MATH","1014","Precalc with Transcendental","Anderson","2.55","25","5","5","15","10","0","15","5","5","0","5","10","1","20","85657","  3"
"2019-20","Fall","MATH","1014","Precalc with Transcendental","Agud","2.19","20","0","5","15","0","5","20","10","0","5","5","15","3","20","85950","  3"
"2020-21","Fall","MATH","1014","Precalc with Transcendental","Thompson","3.04","45","10","0","10","5","5","5","5","5","0","10","0","0","20","86424","  3"
"2022-23","Spring","MATH","1014","Precalc with Transcendental","Thompson","2.02","5","0","15","5","10","5","20","10","0","15","10","5","4","20","21097","  3"
"2019-20","Fall","MATH","1014","Precalc with Transcendental","Anderson","3.03","31.8","4.5","13.6","13.6","9.1","4.5","13.6","0","4.5","4.5","0","0","2","22","85942","  3"
