"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Fall","MATH","1026","Elementary Calculus","Rappold","2.06","0","0","0","20","0","40","0","20","0","20","0","0","0","5","86673","  3"
"2022-23","Fall","MATH","1026","Elementary Calculus","Rappold","1.34","0","20","0","0","0","0","20","0","0","20","0","40","2","5","86980","  3"
"2022-23","Fall","MATH","1026","Elementary Calculus","Rappold","1.82","16.7","0","16.7","0","0","0","0","0","33.3","16.7","0","16.7","2","6","86989","  3"
"2022-23","Spring","MATH","1026","Elementary Calculus","Silber","1.73","0","16.7","0","0","0","16.7","16.7","16.7","0","0","16.7","16.7","3","6","17162","  3"
"2022-23","Fall","MATH","1026","Elementary Calculus","Rappold","2.49","14.3","0","14.3","0","42.9","0","0","0","14.3","0","14.3","0","1","7","86986","  3"
"2022-23","Spring","MATH","1026","Elementary Calculus","Vishnubhotla","2.13","0","0","42.9","14.3","0","0","14.3","0","0","0","0","28.6","1","7","17157","  3"
"2022-23","Spring","MATH","1026","Elementary Calculus","Vishnubhotla","2.43","14.3","14.3","14.3","0","0","0","42.9","0","0","0","0","14.3","0","7","17159","  3"
"2021-22","Spring","MATH","1026","Elementary Calculus","Rappold","2.57","37.5","0","12.5","12.5","0","12.5","0","0","0","0","0","25","0","8","21664","  3"
"2021-22","Spring","MATH","1026","Elementary Calculus","Vishnubhotla","2.7","25","0","12.5","37.5","0","0","0","0","12.5","0","0","12.5","2","8","21673","  3"
"2022-23","Fall","MATH","1026","Elementary Calculus","Rappold","1.46","12.5","0","0","12.5","12.5","0","12.5","0","0","0","0","50","2","8","86984","  3"
"2022-23","Spring","MATH","1026","Elementary Calculus","Silber","2.95","12.5","0","25","25","12.5","12.5","12.5","0","0","0","0","0","0","8","17166","  3"
"2022-23","Spring","MATH","1026","Elementary Calculus","Rappold","2.71","25","0","25","0","25","0","0","0","0","12.5","12.5","0","1","8","17174","  3"
"2021-22","Fall","MATH","1026","Elementary Calculus","Rappold","2.04","11.1","0","0","22.2","22.2","0","0","11.1","11.1","0","0","22.2","0","9","86668","  3"
"2021-22","Fall","MATH","1026","Elementary Calculus","Rappold","2.19","0","0","0","11.1","33.3","22.2","22.2","0","0","0","0","11.1","1","9","86669","  3"
"2021-22","Spring","MATH","1026","Elementary Calculus","Rappold","3.3","11.1","22.2","22.2","33.3","11.1","0","0","0","0","0","0","0","0","9","21671","  3"
"2022-23","Fall","MATH","1026","Elementary Calculus","Rappold","1.78","0","11.1","0","11.1","0","11.1","11.1","11.1","11.1","22.2","0","11.1","2","9","86985","  3"
"2022-23","Spring","MATH","1026","Elementary Calculus","Rappold","2.57","22.2","11.1","0","11.1","0","0","33.3","11.1","0","0","11.1","0","1","9","17170","  3"
"2021-22","Spring","MATH","1026","Elementary Calculus","Rappold","2.89","20","10","30","10","0","10","10","0","0","0","0","10","1","10","21662","  3"
"2021-22","Spring","MATH","1026","Elementary Calculus","Vishnubhotla","2.97","30","0","20","0","20","0","20","10","0","0","0","0","0","10","21675","  3"
"2022-23","Spring","MATH","1026","Elementary Calculus","Rappold","2.67","10","10","0","30","10","20","0","10","0","10","0","0","0","10","17172","  3"
"2021-22","Spring","MATH","1026","Elementary Calculus","Rappold","2.49","18.2","0","0","18.2","27.3","9.1","0","9.1","9.1","0","0","9.1","1","11","21670","  3"
"2021-22","Spring","MATH","1026","Elementary Calculus","Rappold","3.03","25","8.3","16.7","25","0","0","8.3","8.3","8.3","0","0","0","2","12","21657","  3"
"2021-22","Spring","MATH","1026","Elementary Calculus","Vishnubhotla","2.63","7.7","23.1","7.7","0","30.8","7.7","0","7.7","0","7.7","0","7.7","0","13","21674","  3"
"2022-23","Fall","MATH","1026","Elementary Calculus","Rappold","2.33","7.7","7.7","15.4","15.4","7.7","0","7.7","7.7","15.4","7.7","0","7.7","3","13","86983","  3"
"2021-22","Spring","MATH","1026","Elementary Calculus","Rappold","3.06","35.7","14.3","0","14.3","7.1","7.1","0","14.3","0","7.1","0","0","1","14","21660","  3"
"2022-23","Spring","MATH","1026","Elementary Calculus","Rappold","2.74","0","21.4","14.3","7.1","21.4","14.3","14.3","0","0","7.1","0","0","3","14","17168","  3"
"2022-23","Spring","MATH","1026","Elementary Calculus","Rappold","2.6","21.4","7.1","14.3","0","14.3","0","7.1","14.3","14.3","0","7.1","0","2","14","17173","  3"
"2021-22","Spring","MATH","1026","Elementary Calculus","Rappold","3.03","26.7","20","13.3","6.7","0","6.7","13.3","6.7","0","0","6.7","0","0","15","21661","  3"
"2021-22","Spring","MATH","1026","Elementary Calculus","Rappold","2.45","20","13.3","0","13.3","0","6.7","13.3","20","0","0","0","13.3","1","15","21663","  3"
"2021-22","Spring","MATH","1026","Elementary Calculus","Vishnubhotla","3.18","26.7","6.7","6.7","26.7","20","13.3","0","0","0","0","0","0","1","15","21676","  3"
