"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2020-21","Fall","MATH","3144","Linear Algebra I","Steiner","2.88","20","0","0","20","40","0","20","0","0","0","0","0","0","5","86653","  3"
"2018-19","Fall","MATH","3144","Linear Algebra I","Borggaard","3.12","0","50","16.7","16.7","0","0","0","0","16.7","0","0","0","0","6","85853","  3"
"2021-22","Fall","MATH","3144","Linear Algebra I","Withrow","2.96","14.3","0","14.3","14.3","42.9","14.3","0","0","0","0","0","0","4","7","86900","  3"
"2018-19","Fall","MATH","3144","Linear Algebra I","Elgart","2.94","30","30","0","0","0","10","20","0","0","0","0","10","2","10","85854","  3"
"2019-20","Spring","MATH","3144","Linear Algebra I","Hammer","3.48","18.2","27.3","36.4","18.2","0","0","0","0","0","0","0","0","0","11","16473","  3"
"2022-23","Fall","MATH","3144","Linear Algebra I","Elgart","3.25","50","0","8.3","8.3","8.3","8.3","8.3","8.3","0","0","0","0","0","12","87206","  3"
"2018-19","Spring","MATH","3144","Linear Algebra I","Manoharan","3.29","15.4","38.5","15.4","0","15.4","7.7","7.7","0","0","0","0","0","0","13","16046","  3"
"2019-20","Spring","MATH","3144","Linear Algebra I","Hammer","2.91","7.7","38.5","7.7","0","15.4","7.7","7.7","0","7.7","7.7","0","0","0","13","16475","  3"
"2019-20","Fall","MATH","3144","Linear Algebra I","Wawro","2.94","28.6","14.3","7.1","21.4","0","0","7.1","14.3","0","0","0","7.1","3","14","86158","  3"
"2022-23","Fall","MATH","3144","Linear Algebra I","Elgart","2.76","0","21.4","21.4","7.1","14.3","7.1","14.3","7.1","7.1","0","0","0","0","14","87205","  3"
"2019-20","Fall","MATH","3144","Linear Algebra I","Hammer","2.35","13.3","0","6.7","6.7","6.7","40","0","13.3","0","6.7","0","6.7","0","15","86159","  3"
"2021-22","Fall","MATH","3144","Linear Algebra I","Beattie","3.05","20","13.3","6.7","20","20","0","20","0","0","0","0","0","1","15","86901","  3"
"2021-22","Fall","MATH","3144","Linear Algebra I","Withrow","2.29","6.7","0","33.3","6.7","0","13.3","13.3","0","6.7","6.7","0","13.3","3","15","86902","  3"
"2020-21","Spring","MATH","3144","Linear Algebra I","Letona Bolivar","2.82","6.3","31.3","12.5","6.3","6.3","12.5","0","12.5","6.3","6.3","0","0","1","16","17013","  3"
"2019-20","Fall","MATH","3144","Linear Algebra I","Hammer","2.54","29.4","5.9","5.9","0","5.9","11.8","0","23.5","0","11.8","0","5.9","1","17","86157","  3"
"2020-21","Fall","MATH","3144","Linear Algebra I","Rossi","2.98","29.4","5.9","0","29.4","11.8","11.8","5.9","0","0","0","0","5.9","0","17","86654","  3"
"2018-19","Spring","MATH","3144","Linear Algebra I","Hammer","2.98","11.1","11.1","16.7","16.7","22.2","11.1","11.1","0","0","0","0","0","0","18","16047","  3"
"2018-19","Fall","MATH","3144","Linear Algebra I","Borggaard","2.76","26.3","5.3","5.3","10.5","21.1","5.3","5.3","10.5","0","5.3","0","5.3","1","19","85855","  3"
"2020-21","Fall","MATH","3144","Linear Algebra I","Rossi","3.08","26.3","15.8","15.8","10.5","5.3","15.8","5.3","0","0","0","0","5.3","0","19","86652","  3"
"2021-22","Spring","MATH","3144","Linear Algebra I","Letona Bolivar","2.91","42.9","0","14.3","0","4.8","9.5","4.8","9.5","9.5","0","0","4.8","5","21","17149","  3"
"2022-23","Fall","MATH","3144","Linear Algebra I","Hammer","2.92","19","4.8","14.3","28.6","9.5","4.8","14.3","0","0","0","0","4.8","4","21","87204","  3"
"2021-22","Spring","MATH","3144","Linear Algebra I","Letona Bolivar","2.7","31.8","4.5","9.1","0","9.1","9.1","9.1","9.1","9.1","4.5","0","4.5","1","22","17148","  3"
"2018-19","Spring","MATH","3144","Linear Algebra I","Hammer","2.56","29.2","0","4.2","16.7","4.2","4.2","12.5","8.3","0","12.5","4.2","4.2","1","24","16048","  3"
"2020-21","Spring","MATH","3144","Linear Algebra I","Letona Bolivar","2.92","25","12.5","12.5","8.3","20.8","4.2","0","8.3","0","0","0","8.3","2","24","17012","  3"
"2022-23","Spring","MATH","3144","Linear Algebra I","Wawro","2.92","25","8.3","12.5","12.5","8.3","8.3","8.3","8.3","4.2","4.2","0","0","0","24","17366","  3"
"2022-23","Spring","MATH","3144","Linear Algebra I","Wawro","2.99","25.9","7.4","11.1","29.6","11.1","0","3.7","0","3.7","0","0","7.4","0","27","17365","  3"
