"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Spring","CMST","3064","Persuasion","Howell","3.38","28.6","19","23.8","9.5","9.5","4.8","4.8","0","0","0","0","0","0","21","13031","  3"
"2019-20","Spring","CMST","3064","Persuasion","Howell","3.41","33.3","20","13.3","20","10","0","0","0","0","0","3.3","0","0","30","19956","  3"
"2022-23","Spring","CMST","3064","Persuasion","Howell","3.25","24.2","12.1","24.2","15.2","9.1","9.1","6.1","0","0","0","0","0","1","33","13143","  3"
"2021-22","Fall","CMST","3064","Persuasion","Howell","3.28","23.5","20.6","14.7","20.6","5.9","5.9","8.8","0","0","0","0","0","0","34","82868","  3"
"2019-20","Spring","CMST","3064","Persuasion","Howell","3.43","36.1","22.2","11.1","13.9","11.1","0","2.8","0","0","2.8","0","0","0","36","21362","  3"
"2022-23","Fall","CMST","3064","Persuasion","Howell","3.14","23.1","15.4","17.9","17.9","12.8","5.1","2.6","0","0","0","0","5.1","1","39","83048","  3"
"2020-21","Spring","CMST","3064","Persuasion","Howell","2.91","14.3","14.3","19","16.7","9.5","4.8","7.1","7.1","2.4","0","2.4","2.4","0","42","12917","  3"
"2019-20","Spring","CMST","3064","Persuasion","Howell","3.37","40.4","19.1","14.9","6.4","6.4","0","6.4","2.1","2.1","0","0","2.1","0","47","12817","  3"
"2019-20","Fall","CMST","3064","Persuasion","Howell","3.57","39.6","25","12.5","18.8","0","2.1","2.1","0","0","0","0","0","0","48","90887","  3"
"2019-20","Fall","CMST","3064","Persuasion","Howell","3.3","32.8","10.9","15.6","21.9","6.3","6.3","4.7","0","0","0","0","1.6","0","64","82651","  3"
"2020-21","Spring","CMST","3064","Persuasion","Howell","3.38","34.2","20.5","16.4","9.6","8.2","4.1","1.4","2.7","1.4","1.4","0","0","0","73","12916","  3"
"2020-21","Fall","CMST","3064","Persuasion","Howell","3.63","48.8","20","18.8","6.3","0","3.8","1.3","1.3","0","0","0","0","0","80","82787","  3"
