"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.3","0","0","100","0","0","0","0","0","0","0","0","0","0","5","80352","  1"
"2019-20","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.35","50","0","0","0","50","0","0","0","0","0","0","0","0","8","80350","  1"
"2019-20","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.85","50","50","0","0","0","0","0","0","0","0","0","0","0","10","80355","  1"
"2019-20","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","2.98","0","0","45.5","27.3","9.1","18.2","0","0","0","0","0","0","0","11","80351","  1"
"2020-21","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.84","45.5","54.5","0","0","0","0","0","0","0","0","0","0","0","11","80400","  1"
"2020-21","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.41","54.5","0","0","0","45.5","0","0","0","0","0","0","0","0","11","80406","  1"
"2020-21","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","11","80407","  1"
"2022-23","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","11","80452","  1"
"2022-23","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","13","90491","  1"
"2021-22","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","14","80425","  1"
"2021-22","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","15","80423","  1"
"2020-21","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.69","68.8","0","0","31.3","0","0","0","0","0","0","0","0","0","16","80402","  1"
"2021-22","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","16","80424","  1"
"2022-23","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","17","80459","  1"
"2019-20","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.41","27.8","0","44.4","27.8","0","0","0","0","0","0","0","0","0","18","80359","  1"
"2021-22","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","18","80427","  1"
"2022-23","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.94","94.4","0","0","5.6","0","0","0","0","0","0","0","0","0","18","80460","  1"
"2022-23","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","19","80455","  1"
"2019-20","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.82","75","0","25","0","0","0","0","0","0","0","0","0","0","20","80353","  1"
"2019-20","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.6","0","75","25","0","0","0","0","0","0","0","0","0","0","20","80354","  1"
"2019-20","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","20","80356","  1"
"2019-20","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.4","25","0","50","25","0","0","0","0","0","0","0","0","0","20","80357","  1"
"2020-21","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","20","80398","  1"
"2020-21","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.93","75","25","0","0","0","0","0","0","0","0","0","0","0","20","80399","  1"
"2020-21","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.93","75","25","0","0","0","0","0","0","0","0","0","0","0","20","80401","  1"
"2020-21","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.81","55","30","15","0","0","0","0","0","0","0","0","0","0","20","80404","  1"
"2021-22","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.93","75","25","0","0","0","0","0","0","0","0","0","0","0","20","80422","  1"
"2021-22","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.8","95","0","0","0","0","0","0","0","0","0","0","5","0","20","80426","  1"
"2021-22","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.94","80","20","0","0","0","0","0","0","0","0","0","0","0","20","80428","  1"
"2021-22","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","20","80430","  1"
"2021-22","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","20","80431","  1"
"2022-23","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.93","75","25","0","0","0","0","0","0","0","0","0","0","0","20","80453","  1"
"2022-23","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","20","80456","  1"
"2022-23","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","20","80457","  1"
"2022-23","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","3.99","95","5","0","0","0","0","0","0","0","0","0","0","0","20","80458","  1"
"2022-23","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","20","90492","  1"
"2022-23","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","22","80454","  1"
"2022-23","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","22","80461","  1"
"2020-21","Fall","AOE","4105","Experiments for AE Design","Coutier-Delgosha","4","100","0","0","0","0","0","0","0","0","0","0","0","0","23","80403","  1"
