"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","AOE","3124","Aerospace Structures","Patil","3.63","59.3","14.8","7.4","11.1","3.7","0","0","0","0","3.7","0","0","0","27","10380","  3"
"2020-21","Spring","AOE","3124","Aerospace Structures","Povolny","2.9","30","10","10","6.7","10","6.7","10","3.3","6.7","3.3","0","3.3","3","30","10404","  3"
"2018-19","Spring","AOE","3124","Aerospace Structures","Patil","2.86","12.5","18.8","6.3","6.3","25","6.3","9.4","15.6","0","0","0","0","1","32","10341","  3"
"2022-23","Spring","AOE","3124","Aerospace Structures","Kapania","3.06","13.3","20","8.9","20","17.8","6.7","11.1","2.2","0","0","0","0","2","45","10435","  3"
"2021-22","Spring","AOE","3124","Aerospace Structures","Kapania","2.59","12.5","6.3","16.7","14.6","10.4","16.7","8.3","0","2.1","0","2.1","10.4","4","48","10405","  3"
"2022-23","Fall","AOE","3124","Aerospace Structures","Kapania","2.96","14.8","9.3","14.8","25.9","16.7","7.4","1.9","3.7","1.9","0","1.9","1.9","2","54","80441","  3"
"2022-23","Fall","AOE","3124","Aerospace Structures","Fu","3.53","43.4","27.7","8.4","6","6","1.2","4.8","0","1.2","1.2","0","0","2","83","80440","  3"
"2021-22","Fall","AOE","3124","Aerospace Structures","Kapania","3.09","31.4","7","12.8","16.3","7","7","7","8.1","1.2","1.2","1.2","0","3","86","80411","  3"
"2018-19","Fall","AOE","3124","Aerospace Structures","Patil","3.17","18.3","19.1","18.3","19.1","11.3","6.1","4.3","0.9","0","0.9","0","1.7","0","115","88789","  3"
"2021-22","Fall","AOE","3124","Aerospace Structures","Fu","3.51","39.1","24.3","13","13","4.3","2.6","1.7","0","0","0.9","0","0.9","1","115","92624","  3"
"2019-20","Fall","AOE","3124","Aerospace Structures","Patil","3.19","13.5","24.6","14.3","26.2","11.1","3.2","2.4","2.4","0","1.6","0.8","0","0","126","80342","  3"
"2020-21","Fall","AOE","3124","Aerospace Structures","Patil","3.7","65.5","10.8","7.2","8.6","3.6","1.4","2.2","0.7","0","0","0","0","0","139","80388","  3"
